CEP,Position,Title,Link,Place ID,Address,City,State,Phone,Rating,Reviews,Latitude,Longitude,UF,Location
40110015,14,Saúde Brasil,https://www.instagram.com/restaurantesaudebrasil/,ChIJ9wIs2YMEFgcRavAWpZ0iL5Q,"R. Humberto de Campos, 6 - Graça, Salvador - BA, 40150-130",Salvador,BA,+55 71 3247-7237,4.6,337,-12.996491299999999,-38.5212159,,
40110015,15,Ré Restaurante Dona Suzana,https://www.instagram.com/donasuzanarerestaurante/,ChIJERn4c4wEFgcR3_wNilFcKIg,"R. da Conceição da Praia, 1294-1490 - Comercio, Salvador - BA, 40015-160",Salvador,BA,+55 71 3328-2056,4.7,701,-12.9842213,-38.5217083,,
40110015,16,Restaurante Tempero do Canela,,ChIJ5ydUNYEEFgcR3Fv9GxN8dM0,"R. Dr. Augusto Viana, 39 - Canela, Salvador - BA, 40110-060",Salvador,BA,+55 71 3561-6409,2,4,-12.9923544,-38.520620799999996,,
40110015,17,Cantinho da Graça Restaurante e Pizzaria,,ChIJVR15V4IEFgcRHN2b7ZlTyHc,"R. Barão de Loreto, n 10 - Graça, Salvador - BA, 40150-270",Salvador,BA,+55 71 3235-4156,4.3,125,-12.9983817,-38.5193175,,
40110015,18,Restaurante Egeu,,ChIJJWYg6n8EFgcR4t2HcWIchlw,"Av. Sete de Setembro, 2830 - Barra, Salvador - BA, 40130-001",Salvador,BA,+55 71 99329-3220,4.5,1386,-12.997750199999999,-38.5279713,,
40110015,19,Língua de Siri Restaurante,https://www.instagram.com/linguadesiri/,ChIJa2cGyW8FFgcRMc_54GcEtOo,"Rua Desembargador Castelo Branco, Largo Dois de Julho, 5 - solar do Unhao, Salvador - BA, 40060-060",Salvador,BA,+55 71 99173-5431,4.6,112,-12.983832399999999,-38.520862199999996,,
40110015,20,Canela e Cia,https://bit.ly/wpp-canelaecia,ChIJa4PatYYEFgcR0hQ_otMPh34,"Av. Araújo Pinho, 555 - Canela, Salvador - BA, 40110-150",Salvador,BA,+55 71 3337-3003,4.6,447,-12.994729399999999,-38.5227006,,
40110015,1,Restaurante Tempero do Manuel,,ChIJe6e5cY0EFgcRePDT0f_TXX4,"R. Carlos Gomes, 783 - Centro, Salvador - BA, 40060-325",Salvador,BA,+55 71 3329-4268,4.8,12,-12.983601,-38.5173221,,
40110015,2,Restaurante Ponto 4,,ChIJ0TgEg40EFgcRVlCfzftP2Is,"R. do Rosário, 03 - Dois de Julho, Salvador - BA, 40060-255",Salvador,BA,+55 71 3328-4458,4.3,142,-12.984349,-38.5169868,,
40110015,3,Restaurante Lar em Casa,https://www.lojalocal.com/amstel/32183250000109,ChIJtzhbb2IFFgcRtpB285EulMo,"Ladeira da Fonte, 44 - Campo Grande, Salvador - BA, 40080-020",Salvador,BA,+55 71 99153-9517,4.7,9,-12.9880743,-38.5185244,,
40110015,4,Novo Estrela - Bar e Restaurante,https://instagram.com/novoestrela?igshid=3qticfumil6e,ChIJ8QHtf3AFFgcR_3TWje8v9bw,"R. Politeama de Baixo, 313 - Politeama, Salvador - BA, 40080-166",Salvador,BA,+55 71 3329-5050,4.4,126,-12.987433699999999,-38.517370899999996,,
40110015,5,Restaurante Casa Amarela,,ChIJ43ltyAcFFgcRlQbn08CQ0Rw,"Av. Leovigildo Filgueiras, 21 - Garcia, Salvador - BA, 40100-000",Salvador,BA,+55 71 4141-9904,4.5,132,-12.990447099999999,-38.5189246,,
40110015,6,Restaurante Mistura Contorno,https://restaurantemistura.com.br/,ChIJ_-a934wEFgcRmvgEJjeCHes,"Ladeira do Gabriel, 334 - Dois de Julho, Salvador - BA, 40060-110",Salvador,BA,+55 71 2132-8277,4.7,1165,-12.9819435,-38.519438699999995,,
40110015,7,Bar Quintal Raso da Catarina,https://quintaldoraso.negocio.site/?utm_source=gmb&utm_medium=referral,ChIJu-ZKt44EFgcRN9Q0oEYYt3E,"Av. Sete de Setembro, 1370 - Campo Grande, Salvador - BA, 40080-001",Salvador,BA,+55 71 98846-6089,4.6,935,-12.986706499999999,-38.5212438,,
40110015,8,Point da Vila - Bar e Restaurante,https://www.instagram.com/accounts/edit/,ChIJvw9XSOwDFgcRkIUi5EnGlh4,"Ao lado da igreja da Vitória - Vila Brandão, Largo da Vitória, 67, Salvador - BA, 40130-125",Salvador,BA,+55 71 99999-9933,4.7,50,-12.996825999999999,-38.528563,,
40110015,9,Bar por do sol da gamboa,https://instagram.com/barpordosoldagamboa?utm_medium=copy_link,ChIJx6uWh4cFFgcRshVBlE51TlY,"R. Barbosa Leal - Campo Grande, Salvador - BA, 40301-110",Salvador,BA,+55 71 99727-2555,4.6,11,-12.986711399999999,-38.5236655,,
40110015,10,Bar e Restaurante Caxixi,,ChIJ85WGrZIEFgcRV0um4s5bMbA,"R. do Cabeça, 123 - Dois de Julho, Salvador - BA, 40060-230",Salvador,BA,+55 71 3321-2192,4.5,1468,-12.9816694,-38.5159015,,
40110015,11,Restaurante São Vincente,https://www.lojalocal.com/amstel/35872070000114,ChIJu7zNrfIEFgcR5R8DPYqj0uE,"Praça Gen. Inocêncio Galvão - Dois de Julho, Salvador - BA, 40060-055",Salvador,BA,+55 71 3015-6770,4.5,118,-12.9813063,-38.516808999999995,,
40110015,12,Restaurante e Lanchonete Flor do Largo,,ChIJPQ4AV40EFgcRvYrDEq2S-2A,"Largo Dois de Julho, 48 - Dois de Julho, Salvador - BA, 40060-180",Salvador,BA,+55 71 3321-1338,4.9,7,-12.981879699999999,-38.5162386,,
40110015,13,Restaurante ping pong,,ChIJiQNVf5IEFgcR3alAKjxbKhA,"R. do Rosário - Centro, Salvador - BA, 40060-255",Salvador,BA,+55 71 98230-2835,4.8,4,-12.984373,-38.5169457,,
40110015,14,BAR E RESTAURANTE POINT DA CODORNA,http://bar-e-restaurante-point-da-codorna.negocio.site/,ChIJ5_bTp_IEFgcRvDbynKCwATA,"R. Areal de Cima, 227 - Dois de Julho, Salvador - BA, 40060-220",Salvador,BA,+55 71 98175-6697,4.4,85,-12.9812102,-38.5166803,,
40110015,15,Restaurante Pôr do Sol,,ChIJs5q7h5IFFgcRLbZ-kx1y7P0,"R. da Conceição da Praia, 1067 - Comercio, Salvador - BA, 40015-250",Salvador,BA,,,,-12.9837457,-38.5205659,,
40110015,16,Restaurante Lafayette,https://m.facebook.com/restaurantelafayette/?locale2=pt_BR,ChIJY1H_2fIEFgcR7yaXRYUFJd4,"Av. Lafayete Coutinho, 1010 - Comercio, Salvador - BA, 40060-070",Salvador,BA,+55 71 3321-4637,4.6,2344,-12.9796982,-38.518701,,
40110015,17,Tudo Azul Restaurante Suíço-Brasileiro,,ChIJ2UBIAYQDFgcRADS7dugmX-w,"Porto da Barra, Av. Sete de Setembro, 3701 - Barra, Salvador - BA, 40140-110",Salvador,BA,+55 71 99220-7652,4.4,896,-13.0035762,-38.532621899999995,,
40110015,18,Restaurante Casa Lisboa,https://www.restaurantecasalisboa.com.br/,ChIJJwsbu3wDFgcR--b12mWKQak,"R. Manuel Dias de Morais, 35 - Jardim Apipema, Salvador - BA, 40155-260",Salvador,BA,+55 71 98888-3841,4.6,975,-13.004584,-38.5173947,,
40110015,19,Tampinha,https://tampinha-bar.negocio.site/?utm_source=gmb&utm_medium=referral,ChIJE_-XPpwEFgcRJK7Oax-Rbog,"R. Caetano Moura, 34 - Federação, Salvador - BA, 40210-340",Salvador,BA,+55 71 3235-0196,4.1,1251,-12.9981899,-38.512233699999996,,
40110015,20,Restaurante Veleiro,,ChIJ85ewGu0EFgcRVaCjsoKUSx4,"Av. Sete de Setembro, 3252 - Barra, Salvador - BA, 40130-001",Salvador,BA,+55 71 2105-9131,4.7,587,-13.0003242,-38.5306624,,
40110015,1,Restaurante Sabor do sertão,,ChIJCe4SbZIEFgcRsjpvN3ozbPQ,"R. do Salete, 112 - Barris, Salvador - BA, 40070-200",Salvador,BA,,4.3,3,-12.9854749,-38.5158512,,
40110015,2,Restaurante Mustaffá,https://instagram.com/mustaffarestaurante?igshid=MjkzY2Y1YTY=,ChIJXbruTmYDFgcRtjHgyP9zlvU,"R. Humberto de Campos, 49 - Graça, Salvador - BA, 40150-130",Salvador,BA,+55 71 3346-7888,4.4,166,-12.9965634,-38.521392,,
40110015,3,O Líder Bar Restaurante e Churrascaria,,ChIJKYdXVe0EFgcRRutVVQNHkqs,"N°, Largo Dois de Julho, 32 - Dois de Julho, Salvador - BA, 40060-000",Salvador,BA,+55 71 3321-8955,4.4,1687,-12.982111699999999,-38.516863099999995,,
40110015,4,Mignon Restaurante e Buffet,http://www.grupomignon.com.br/,ChIJlaToHo9vUAQRXUaZ61Iy7q4,"R. Eng. Alexandre Maia, 3 - Graça, Salvador - BA, 40150-190",Salvador,BA,+55 71 3247-5774,4.6,493,-12.9974802,-38.5218653,,
40110015,5,Bar e Restaurante Pertinho de Casa,,ChIJIztnAZcFFgcRyEZoD6HOwx0,"R. Manoel Barreto, 101 - Graça, Salvador - BA, 40150-360",Salvador,BA,,,,-12.999288,-38.521334599999996,,
40110015,6,Master Pães Delicatessen,,ChIJ2VfuXo8EFgcRLMbsTj8b4ng,"Av. Araújo Pinho, 14 - Canela, Salvador - BA, 40110-150",Salvador,BA,+55 71 3336-5508,4.3,272,-12.990431099999999,-38.5207094,,
40110015,7,Restaurante Point da Avenida,,ChIJYeUyLIwEFgcRt8S3s3dtLjg,"Av. Sete de Setembro, 186 - Dois de Julho, Salvador - BA, 40060-001",Salvador,BA,+55 71 3019-2013,3.8,19,-12.979162299999999,-38.514614699999996,,
40110015,8,Sancho Bistrô Restaurante,,ChIJfy8TNoAEFgcRhm1AiVIYTFA,"R. Oito de Dezembro, 27 - Graça, Salvador - BA, 40150-000",Salvador,BA,+55 71 3336-3247,4.1,28,-12.998383899999999,-38.524788699999995,,
40110015,9,Restaurante Tempero Verde,,ChIJIyA_rpMEFgcRGlco2scD4aw,"R. Gen. Labatut, 48 - Barris, Salvador - BA, 40070-100",Salvador,BA,,4.2,29,-12.9852887,-38.5135571,,
40110015,10,Restaurante Pôr do Sol,,ChIJvZjH4TcFFgcRqnPHfFP0TSA,"Solar Do Unhão Prox ao Museu do MAM - R. Des. Castelo Branco de Baixo, 3A - Dois de Julho, Salvador - BA, 40060-060",Salvador,BA,+55 71 99645-7039,4.7,70,-12.9829902,-38.5203748,,
40110015,11,"O Lôro Bahia Marina: Barraca de Praia, Restaurante, Bar, Salvador BA",,ChIJGa4NS70FFgcRc2b3nPFvH64,"R. Sônia Leal Borges, 1010 - Comercio, Salvador - BA, 40060-110",Salvador,BA,+55 71 99661-2019,4.4,254,-12.980191999999999,-38.5200241,,
40110015,12,GALPAO BEER,,ChIJOQAB-VcFFgcRo-V8oUk85Ls,"R. do Salete, n07 - Barris, Salvador - BA, 40070-200",Salvador,BA,+55 71 98636-6870,4.6,275,-12.9851048,-38.5160285,,
40110015,13,Restaurante Xica da Silva,,ChIJ33QSmroFFgcRB_gHP_i7hyw,"R. Conde Filho, 138 - Graça, Salvador - BA, 40150-150",Salvador,BA,,4.3,6,-12.996860999999999,-38.5230508,,
40110015,14,Restaurante Fora do Comum,,ChIJ0fPGg40EFgcRTlmqCYzEQUo,"R. do Rosário, 07 - Barris, Salvador - BA, 40060-255",Salvador,BA,+55 71 3329-3079,4.2,145,-12.9843814,-38.5169037,,
40110015,15,Restaurante Sertanejo,https://www.telelistas.net/locais/ba/salvador/restaurantes+nordestinos/bu-18769315/restaurante+sertanejo+em+cidade+nova,ChIJp-J01psFFgcRMmy9eSQjL8o,"Restaurante Sertanejo - Av. Heitor Dias, 208 - Cidade Nova, Salvador - BA, 40313-042",Salvador,BA,+55 71 98106-2778,,,-12.982853599999999,-38.5157755,,
40110015,16,Restaurante galpão,,ChIJJbS_eFAFFgcRTC5F93uuPjs,"R. do Salete, 64 - Barris, Salvador - BA, 40070-200",Salvador,BA,+55 71 99145-6786,,,-12.9857804,-38.5153763,,
40110015,17,Grão de Bico - Restaurante natural,,ChIJITknlpIEFgcRFcQWchlGZvs,"Av. Sete de Setembro, 737 - Dois de Julho, Salvador - BA, 41515-272",Salvador,BA,+55 71 99649-4715,4.3,365,-12.9838212,-38.5162982,,
40110015,18,Restaurante Van Gogh,,ChIJbe77U4EDFgcRbcmD2hXt43U,"Av. Sete de Setembro, 3665 - Barra, Salvador - BA, 40140-110",Salvador,BA,+55 71 3267-2304,4.1,100,-13.0032517,-38.532541099999996,,
40110015,19,Restaurante E Pizzaria Cantinho Da Vanda,,ChIJJ64Xj4AEFgcRO2-psFAnsEM,"R. Eng. Souza Lima, 8 - Graça, Salvador - BA, 40150-460",Salvador,BA,,5,5,-12.9963863,-38.5262592,,
40110015,20,Dileto Lanchonete e Restaurante,,ChIJm_XcGu0EFgcRxGKN60gu-qg,"Av. Sete de Setembro, 379 - Nazaré, Salvador - BA, 40060-000",Salvador,BA,+55 71 98255-2767,4.2,46,-12.981070599999999,-38.514356,,
40110015,1,Larriquerrí,,ChIJh-qjAZsEFgcRXnVoTleaa7w,"Praça Alexandre Fernandes, 26 - Garcia, Salvador - BA, 40100-130",Salvador,BA,+55 71 3043-0934,4.7,845,-12.9944347,-38.513917,,
40110015,2,Baladna Restaurante Libanês,https://instagram.com/baladna.ssa?igshid=YmMyMTA2M2Y=,ChIJl4UUWaoFFgcRdzQioDMo064,"R. Gen. Labatut, 177 - Barris, Salvador - BA, 40070-100",Salvador,BA,+55 71 99390-0200,4.8,24,-12.9855513,-38.5136465,,
40110015,3,Bar e Restaurante D. Marcelo,,ChIJo4Vr4OoEFgcRpaMhli3eHwo,"R. José Duarte, 206 - Tororo, Salvador - BA, 40050-050",Salvador,BA,+55 71 98855-1774,4.3,24,-12.9819702,-38.5085264,,
40110015,4,Restaurante Chez Bernard,http://www.chezbernard.com.br/,ChIJKb6KQYwEFgcR4G7prySKpZM,"R. Gamboa de Cima, 11 - Dois de Julho, Salvador - BA, 40060-008",Salvador,BA,+55 71 3328-1566,4.6,432,-12.9845508,-38.520765999999995,,
40110015,5,Restaurante Gula Salgados,https://www.instagram.com/gulasalgados/,ChIJz9zT7Q0FFgcRBQC3fmHXaHg,"R. Direita da Piedade, 133 - Politeama, Salvador - BA, 40080-241",Salvador,BA,+55 71 99415-3702,,,-12.9850479,-38.5177919,,
40110015,6,Mix Restaurante & Lanchonete,,ChIJ395hpJIEFgcRvd1xZcg0T1Y,"Dois de Julho, Salvador - BA, 40020-550",Salvador,BA,,,,-12.982736,-38.5160315,,
40110015,7,Coffeetown Salvador (Vitória),http://www.instagram.com/coffeetownsalvador,ChIJNbQukogEFgcRrZlDiUEh40c,"Av. Sete de Setembro, 1755 - Vitória, Salvador - BA, 40080-002",Salvador,BA,+55 71 3565-1325,4.3,2055,-12.989287099999999,-38.5235395,,
40110015,8,Batatinha Bar e Restaurante,,ChIJ4Z0DV4wEFgcRRISsANXycl8,"Ladeira dos Aflitos, 68 - Campo Grande, Salvador - BA, 40060-360",Salvador,BA,,4.6,93,-12.983836799999999,-38.5196298,,
40110015,9,Vegalize,,ChIJU1nkn8kFFgcRzpZZ_UEwXjA,"R. Basílio da Gama, 65 - Canela, Salvador - BA, 40110-040",Salvador,BA,+55 71 99999-5063,,,-12.994975799999999,-38.5237328,,
40110015,10,Hong San Restaurante,,ChIJ9e4KsZIEFgcRxvPnu7NhcSI,"R. Carlos Gomes, 129 - Dois de Julho, Salvador - BA, 40060-330",Salvador,BA,+55 71 3035-0421,4.3,15,-12.9823051,-38.5156789,,
40110015,11,"Camarada Camarão Shopping Barra: Camarões, Peixes, Happy Hour, Restaurante, Salvador BA",http://www.ocamarada.com.br/,ChIJxW7JWJgDFgcREIQNwT_GWCA,"Av. Centenário, 2992 - Chame-Chame, Salvador - BA, 40149-900",Salvador,BA,+55 71 99730-9356,4.7,270,-13.0060428,-38.5238523,,
40110015,12,Andina Cozinha Latina,,ChIJ7TcSPORrPgcRAsXWqdpop9A,"R. Barão de Loreto, 26 - Graça, Salvador - BA, 40150-270",Salvador,BA,+55 75 98326-7555,4.9,169,-12.999273599999999,-38.5186293,,
40110015,13,Recôncavo Culinária,https://www.instagram.com/reconcavo.culinaria/,ChIJ41cJ-D4DFgcRAJtmPrkO6fk,"R. Prof. Fernando Luz, 63 - Chame-Chame, Salvador - BA, 40140-160",Salvador,BA,+55 71 3512-7326,4.9,221,-13.008747099999999,-38.5256146,,
40110015,14,Guapo Mexican Bar - Restaurante Mexicano,https://www.instagram.com/guapomexicanbar/,ChIJKRObm3gDFgcRIve3j3HDg14,"R. Maceió, 86 - Barra, Salvador - BA, 40140-370",Salvador,BA,+55 71 3561-4316,4.3,833,-13.0053875,-38.5265905,,
40110015,15,D`Melhor Restaurante e Pizzaria,,ChIJ8W3gX5wEFgcRpvOiUMaADdQ,"R. Caetano Moura, 6 - Federação, Salvador - BA, 40210-340",Salvador,BA,+55 71 98822-8409,,,-12.9978272,-38.5135402,,
40110015,16,Brito's Restaurante e Lanchonete,,ChIJcz_4PpwEFgcR_My62TohRTA,"R. Caetano Moura, 30 - Federação, Salvador - BA, 40210-341",Salvador,BA,+55 71 98101-2006,4.1,37,-12.998149,-38.512215,,
40110015,17,Shiro Restaurante Japonês,http://www.shirotogo.com.br/,ChIJ4TOnZoAEFgcRLEAUUUkAIxg,"R. Flórida, 41 - Graça, Salvador - BA, 40150-480",Salvador,BA,+55 71 3021-6999,4.4,609,-12.9971546,-38.5258295,,
40110015,18,Cuco Bistrô,http://cucobistro.com.br/,ChIJV41wnOgEFgcRs6E0pj4rRo8,"Largo do Cruzeiro de São Francisco, 6 - Pelourinho, Salvador - BA, 40020-280",Salvador,BA,+55 71 3321-8722,4.7,1820,-12.9737943,-38.5093868,,
40110015,19,Àmàlà Culinária Ancestral,,ChIJUbJgMQ4FFgcR7s2RLWFEevU,"R. Maciel de Baixo, 20 - Loja 20 - Pelourinho, Salvador - BA, 40026-240",Salvador,BA,+55 71 99171-3410,4.9,10,-12.973136499999999,-38.508575799999996,,
40110015,20,Na Oito,,ChIJ2zIk34EDFgcR5_TUwZ2T0LM,"R. Oito de Dezembro, 68 - Graça, Salvador - BA, 41280-300",Salvador,BA,+55 71 99211-4340,4.8,108,-13.002368899999999,-38.527110799999996,,
40110015,4,Tempero Da Bahia,,ChIJ8_JFB3gDFgcRfM2xR_RFoOc,"R. Afonso Celso, 563 - Barra, Salvador - BA, 40140-080",Salvador,BA,,4.3,31,-13.0081671,-38.5269759,,
40110015,5,Restaurante 36A,,ChIJkdn4O5wEFgcR2rrGQ3gRaVM,"R. Caetano Moura, 36 - Loja A - Federação, Salvador - BA, 41210-341",Salvador,BA,,4.6,61,-12.9983025,-38.5121979,,
40110015,6,YOKOYAMA Sushi Bar- Unidade Graça,https://instagram.com/yokoyamagraca?utm_medium=copy_link,ChIJfb7rQKwFFgcRcGR_Hfd0BLw,"R. Humberto de Campos, 8 - Graça, Salvador - BA, 40150-130",Salvador,BA,+55 71 3052-9547,4.7,609,-12.996558499999999,-38.5210253,,
40110015,7,Hajar Restaurante,,ChIJ8XTXeKgDFgcRKgdlpkX5wXE,"Av. Sete de Setembro, 2998 - Vitória, Salvador - BA, 40130-001",Salvador,BA,+55 71 98770-9264,3,2,-12.9988651,-38.5289084,,
40110015,8,Restaurante Grama ou Kilo,https://facebook.com/restaurantegramaoukilo/,ChIJxSk0SHkDFgcRGldGUDudUts,"R. Plínio Moscoso, 1 - Chame-Chame, Salvador - BA, 40155-812",Salvador,BA,,4.4,130,-13.0048975,-38.5231703,,
40110015,9,Bar e restaurante Q'Apettit,,ChIJ3eo8kbIFFgcRu8VKfkzERbU,"Alameda Ogunjá - Engenho Velho de Brotas, Salvador - BA, 40240-195",Salvador,BA,+55 71 98732-4836,5,1,-12.9855267,-38.4982818,,
40110015,10,Restaurante Bahia Natural,,ChIJG6t1spIEFgcRsX8KJXUDvgk,"Rua da Forca, 93 - Dois de Julho, Salvador - BA, 40060-002",Salvador,BA,,4.7,18,-12.983751499999999,-38.516324999999995,,
40110015,11,Sette Restaurante,https://www.instagram.com/setterestaurante/,ChIJq5o89PoDFgcRs8gSl6pgG34,"Av. Sete de Setembro, 3157 - Loja 3 - Barra, Salvador - BA, 40130-000",Salvador,BA,+55 71 99675-0077,4,147,-13.000068899999999,-38.5295845,,
40110015,12,Restaurante Piritiba,,ChIJN96heh4FFgcR8jdhNdBDkHY,"R. Carlos Gomes, 968 - Dois de Julho, Salvador - BA, 40060-325",Salvador,BA,+55 71 99297-5183,,,-12.9843184,-38.5190272,,
40110015,13,Restaurante Gaibin,,ChIJs8-INu0EFgcRVNb5pEIEStA,"R. do Cabeça, 34 - Dois de Julho, Salvador - BA, 40060-230",Salvador,BA,+55 71 3322-8589,4,5,-12.9818228,-38.5149104,,
40110015,14,RESTAURANTE RECANTO DA VALDA,,ChIJh6Vzf5kFFgcRxkKWEFIj0Bs,"Av. Sete de Setembro, 4347 - Nazaré, Salvador - BA, 41515-272",Salvador,BA,,5,1,-12.9815946,-38.5146033,,
40110015,15,S S Bar e Restaurante,,ChIJweKm4-wEFgcRtws7YQMwkq4,"R. Nova de São Bento, 40 - Centro, Salvador - BA, 40020-200",Salvador,BA,+55 71 3322-4340,4.2,25,-12.9801719,-38.5137979,,
40110015,16,Soho Restaurante,http://sohorestaurante.com.br/,ChIJV2gWWPIEFgcR4HJbnrhF_ds,"Av. Lafayete Coutinho, 1010, Salvador - BA, 40015-160",Salvador,BA,+55 71 3322-8150,4.5,2102,-12.979104399999999,-38.5184473,,
40110015,17,Restaurante Pizzaria,,ChIJEwfhmOsEFgcRmDQw7o9zdTw,"R. da Mangueira, 13 - Nazaré, Salvador - BA, 40040-400",Salvador,BA,,,,-12.9802196,-38.509852699999996,,
40110015,18,Restaurante Cebola Roxa,,ChIJSyeLAQYFFgcRKG0UegPSceQ,"Av. Vale do Tororó - Tororo, Salvador - BA, 40050-290",Salvador,BA,+55 71 98878-6118,,,-12.9863501,-38.5108955,,
40110015,19,Bar & Restaurante Tempero da Claudinha,,ChIJlWiFJsMFFgcR_80NfZD1GOc,"R. Djalma Dutra, 292 - Nazaré, Salvador - BA, 40276-030",Salvador,BA,+55 71 98111-8035,5,2,-12.9735319,-38.4997204,,
40110015,20,Bar e Restaurante Bom Gosto,,ChIJn6hXetAFFgcRXYnjpCJzeyA,"R. Caetano Moura, 181 - Federação, Salvador - BA, 40210-341",Salvador,BA,+55 71 98887-1659,5,5,-12.9985997,-38.5119713,,
40110015,1,MARABÔ GASTRO MUSIC,,ChIJp9AJKVIDFgcR_2mtnPBBwpQ,"Freeshop do Rio vermelho - R. João Gomes, 87 - 1° andar - Rio Vermelho, Salvador - BA, 41950-640",Salvador,BA,+55 71 99922-0125,4.4,418,-13.0116372,-38.4912494,,
40110015,2,Restaurante Am,,ChIJSXrkjjQFFgcRqCILbH2eajI,"R. Monte Belém de Baixo, 17 - Engenho Velho de Brotas, Salvador - BA, 40243-200",Salvador,BA,+55 71 98341-7554,5,1,-12.9884887,-38.504534,,
40110015,3,Bar e restaurante do França,http://www.confrariadofranca.com.br/,ChIJv0He51ADFgcRMuDdAlnM1V8,"Travessa Lydio de Mesquita, 43 - Rio Vermelho, Salvador - BA, 41950-420",Salvador,BA,+55 71 3565-3700,4.6,871,-13.0108555,-38.493548,,
40110015,4,Comida Caseira,,ChIJXcuDBgMFFgcR-IYcnnG9PJA,"R. Frei Vicente, 7 - Pelourinho, Salvador - BA, 40025-060",Salvador,BA,,,,-12.97306,-38.508595299999996,,
40110015,5,Boteco Agadda,,ChIJ-VuIs6gFFgcRHv-0BbO2hgU,"Ladeira do Carmo, 9 - Pelourinho, Salvador - BA, 40301-410",Salvador,BA,,5,3,-12.9701454,-38.5079498,,
40110015,6,Restaurante Fasano Salvador,http://www.fasano.com.br/,ChIJe9GZNKIFFgcRpZ4F1W3-wT8,"Praça Castro Alves, 5 - Centro Histórico, Salvador - BA, 40020-160",Salvador,BA,+55 71 2201-6300,4.6,107,-12.9769414,-38.5143427,,
40110015,7,Restaurante Casa dos Sabores,,ChIJKx7SjtsEFgcRKTOyQUt9rbU,"R. Bela Vista do Cabral, 187-207 - Nazaré, Salvador - BA, 40055-000",Salvador,BA,+55 71 3303-9637,4.5,22,-12.971862699999999,-38.500344399999996,,
