CEP,Position,Title,Link,Place ID,Address,City,State,Phone,Rating,Reviews,Latitude,Longitude,UF,Location
69900004,16,Restaurante e lanchonete Rio Branco,,ChIJ1Y_FrT6Nf5ER2OTTLovzPdQ,"R. Quintino Bocaiuva, 260 - Centro, Rio Branco - AC, 69900-070",Rio Branco,AC,+55 68 99978-2327,4.8,61,-9.9730346,-67.8061878,,
69900004,17,Quintal do Geléia,,ChIJFRHxDVSMf5ERS7-tAEgaXQU,"R. Minas Gerais, 108 - Dom Giocondo, Rio Branco - AC, 69900-315",Rio Branco,AC,+55 68 99205-5827,4.6,426,-9.9710667,-67.8147364,,
69900004,18,Arara's Restaurante,http://business.google.com/website/bar-araras,ChIJPS3k1aeNf5ERh0YBwLXV4TI,"R. Júlio Camilo de Oliveira, 106 - Quinze, Rio Branco - AC, 69905-526",Rio Branco,AC,+55 68 99971-1363,4.6,268,-9.985532,-67.8121255,,
69900004,19,Da Fazenda Restaurante,,ChIJ8dopEQKNf5ER8qjcKY7HbXw,"R. Benjamin Constant, 1158 - Centro, Rio Branco - AC, 69909-710",Rio Branco,AC,+55 68 99973-6840,1,1,-9.9761057,-67.8104219,,
69900004,20,Restaurante Pimenta de Cheiro,,ChIJN5G4M4qNf5ERfTHK-5AcQNk,"GALERIA META 2° PISO - R. Mal. Deodoro, 279 - Centro, Rio Branco - AC, 69900-066",Rio Branco,AC,+55 68 99246-1881,4.9,12,-9.975422799999999,-67.8069825,,
69900004,1,Baixada do Sol Premium,,ChIJUfJAWTmNf5ERDWJ6Jb7PAmI,"R. Cunha Matos, 393 - 6 de Agosto, Rio Branco - AC, 69905-590",Rio Branco,AC,,5,3,-9.981478899999999,-67.8094392,,
69900004,2,Restaurante Comodoro,,ChIJTw4wg66Nf5ERE773sHQJ_5c,"R. Palmeiral, 458 - Cadeia Nova, Rio Branco - AC, 69905-458",Rio Branco,AC,,4.5,11,-9.981029999999999,-67.8175763,,
69900004,3,Madrugão restaurante,,ChIJ6WDkE1eNf5ERK1fSjqyz6NM,"R. Benjamin Constant, 14 - Centro, Rio Branco - AC, 69900-062",Rio Branco,AC,,4.7,6,-9.975754499999999,-67.81032119999999,,
69900004,4,Tacacá da gameleira,,ChIJqWL1Fs-Nf5ERQpki2y8uU-8,"centro De frente o Hotel Villa - Rua Cunha matos Gameleira - 06 de agosto, Rio Branco - AC, 69905-590",Rio Branco,AC,+55 68 99614-8987,5,1,-9.9816825,-67.8099999,,
69900004,5,Restaurante Cleovan,,ChIJYZMoN1eMf5ERnsiXHmycq_Q,"R. Hugo Carneiro, 220 - Bosque, Rio Branco - AC, 69908-250",Rio Branco,AC,+55 68 3224-4382,4.1,201,-9.9661467,-67.8142646,,
69900004,6,AFA Bistrõ,,ChIJ55cTAneNf5ERCS1ihupItL8,"R. Franco Ribeiro, 109 - Centro, Rio Branco - AC, 69908-020",Rio Branco,AC,+55 68 3224-1369,4.5,182,-9.973537,-67.81101509999999,,
69900004,7,Restaurante da Maria,,ChIJj6-7mq6Nf5ERH8-HsSJQz-s,"Cidade Nova, Rio Branco - AC, 69905-408",Rio Branco,AC,,,,-9.981323,-67.8174236,,
69900004,8,RECANTO DA COMIDA CASEIRA RESTAURANTE,,ChIJeRaTmq6Nf5ER5Si0nE2e52c,"Cidade Nova, Rio Branco - AC, 69905-408",Rio Branco,AC,,,,-9.981295699999999,-67.8173608,,
69900004,9,Pastelaria Chinesa Ruan Lynn,,ChIJ40POWM2Nf5ERXj6o7k-Suq8,"Av. Getúlio Vargas, 20 - Centro, Rio Branco - AC, 69900-060",Rio Branco,AC,+55 68 98411-2378,4.6,10,-9.976595999999999,-67.808458,,
69900004,10,Restaurante Brazinha,http://www.restaurantebrazinha.com.br/,ChIJXxliJ_iMf5ERqsBYn2ho4aA,"do, R. Aviário, 872 - Aviário, Rio Branco - AC, 69909-170",Rio Branco,AC,+55 68 3223-1215,4.4,206,-9.9642731,-67.8072734,,
69900004,11,Filadélfia Gastronomia,,ChIJIzTkF4qNf5ERZtg_PFjl8AA,"Via Parque - Capoeira, Rio Branco - AC, 69900-380",Rio Branco,AC,+55 68 99238-4242,4.7,405,-9.9671936,-67.80790379999999,,
69900004,12,Churrascaria GAMELEIRA,,ChIJmShrsKmNf5ERrIo-YIUTJGw,"6 de Agosto, Rio Branco - AC, 69905-590",Rio Branco,AC,+55 68 98117-4132,,,-9.9822809,-67.8115294,,
69900004,13,Restaurante do Pastor,,ChIJ-z53Ba-Nf5ERmj11Enj_HKA,"R. Nossa Sra. da Conceição, 722 - 6 de Agosto, Rio Branco - AC, 69901-036",Rio Branco,AC,,4.4,41,-9.9839694,-67.8176526,,
69900004,14,Restaurante da lu,,ChIJkbNuDEaNf5ERO55EXKh7qBM,"R. Seis de Agosto, 782 - 6 de Agosto, Rio Branco - AC, 69905-684",Rio Branco,AC,+55 68 98404-4003,5,2,-9.977752599999999,-67.80188199999999,,
69900004,15,Restaurante Flutuante Anexo Malveira,,ChIJVzGKTvSTf5ERO1ulA0LgwpU,"Anexo à Riorina, R. Nossa Sra. da Conceição, 212 - Quinze, Rio Branco - AC, 69905-496",Rio Branco,AC,+55 68 99971-8207,4.6,10,-9.9815337,-67.8135227,,
69900004,16,Muu Espetinhos,https://linktr.ee/muuespetinhos,ChIJS9AC3uKNf5ER4PMXSa6dTAw,"Tv. Campo do Rio Branco, 291 - Capoeira, Rio Branco - AC, 69905-022",Rio Branco,AC,+55 68 99248-0767,4.6,199,-9.96834,-67.8069912,,
69900004,17,Deck Trattoria,http://www.vemprodeck.com.br/,ChIJAUD7WyWNf5ERyBczDjXl1Pw,"R. Manoel Rodrigues de Souza, 06 - Dom Giocondo, Rio Branco - AC, 69914-220",Rio Branco,AC,+55 68 3301-6846,4.6,700,-9.9703828,-67.8196107,,
69900004,18,San Remo,,ChIJb8hY-FOMf5ERBmYlHj3FfMo,"R. Rio de Janeiro, 1889 - Conj. Bela Vista, Rio Branco - AC, 69900-000",Rio Branco,AC,+55 68 3226-2000,4.5,4,-9.9705803,-67.8153694,,
69900004,19,Restaurante Araujo,,ChIJ1QowGP6Mf5ERE5Wm9slO8WY,"R. Benjamin Constant, 519 - Centro, Rio Branco - AC, 69900-370",Rio Branco,AC,+55 68 99205-4572,,,-9.9739762,-67.8046765,,
69900004,20,Restaurante e Lanchonete Céu Azul,,ChIJL29amq6Nf5EROb24s81MqA8,"Cidade Nova, Rio Branco - AC, 69905-408",Rio Branco,AC,,,,-9.9812462,-67.81726689999999,,
69900004,1,Restaurante Ayache Romeu,,ChIJl2eufwKNf5ERazq5EAPqo_I,"R. Independência, 452-580 - Baixa da Colina, Rio Branco - AC, 69909-150",Rio Branco,AC,+55 68 99989-3637,4.6,5,-9.9593843,-67.80458229999999,,
69900004,2,La Cave Bar e Restaurante,https://instagram.com/lacaveriobranco?igshid=Nzg3NjI1NGI=,ChIJV1XBelqMf5ER2k3ouCct20I,"R. Isaura Parente, 358 - Bosque, Rio Branco - AC, 69900-472",Rio Branco,AC,+55 68 2102-4209,4.8,293,-9.964425199999999,-67.8175856,,
69900004,3,Água na Boca,https://deliverydireto.com.br/deliveryja,ChIJfXPpmVeMf5ERoVEM6DNSUi4,"R. Silvestre Coelho, 646 - Bosque, Rio Branco - AC, 69909-360",Rio Branco,AC,+55 68 3224-7475,4.4,1600,-9.9643088,-67.8115899,,
69900004,4,O Boneco restaurante e pizzaria,https://menuprime.com.br/oboneco,ChIJV3frRkeMf5ERgmqA9dNaQjc,"Estr. do Aviário, 149 - Aviário, Rio Branco - AC, 69900-830",Rio Branco,AC,+55 68 3222-7696,4.5,1276,-9.9684562,-67.80294789999999,,
69900004,5,Restaurante Do Bairro,,ChIJ61qd5vCMf5EREpmOJzK79UY,"Estr. do São Francisco, 214 - São Francisco, Rio Branco - AC, 69909-021",Rio Branco,AC,+55 68 3224-1631,4.5,100,-9.961740899999999,-67.8014618,,
69900004,6,Restaurante Esquina Verde,https://www.instagram.com/esquina_verde/,ChIJOdhlDFSMf5ERmAiXlUXyf80,"R. Minas Gerais, 126 - Dom Giocondo, Rio Branco - AC, 69900-315",Rio Branco,AC,+55 68 99910-5813,4.3,81,-9.9710751,-67.81475259999999,,
69900004,7,Buffet JB Grill para festas e casamentos,,ChIJQ39IJ1CMf5ERpvCvzV5_UyA,"R. Benjamin Constant - Centro, Rio Branco - AC, 69900-000",Rio Branco,AC,+55 68 99203-5151,4.3,148,-9.9728327,-67.80363609999999,,
69900004,8,Restaurante Barriga Cheia - Box 157,,ChIJL8CTG_6Mf5ERU0HKLzj5uas,"R. Sergipe, 37-135 - Centro, Rio Branco - AC, 69900-370",Rio Branco,AC,+55 68 99973-6200,4.2,12,-9.974162,-67.8043009,,
69900004,9,Sabor Cubano,https://www.instagram.com/saborcubanoac/,ChIJeWPTbfyMf5ERM5uqn8w4t-M,"Tv. Habitasa, 56 - Habitasa, Rio Branco - AC, 69900-280",Rio Branco,AC,+55 68 99979-4017,4.7,409,-9.969887,-67.801399,,
69900004,10,Elcio Restaurante,,ChIJ4SA4PFKMf5ER89MTbfGOME4,"R. Maj. Ladislau Ferreira - Dom Giocondo, Rio Branco - AC, 69900-279",Rio Branco,AC,+55 68 3226-1629,4.5,473,-9.971171499999999,-67.8196205,,
69900004,11,"Deck - ABC (Árabe, Burger e Churras)",http://www.deliverydireto.com.br/vemprodeck/,ChIJUZgNpviMf5EROPEf4CBDyy8,"Tv. Campo do Rio Branco, 461-499 - Capoeira, Rio Branco - AC, 69910-070",Rio Branco,AC,+55 68 2102-5738,4.4,819,-9.968938099999999,-67.8089787,,
69900004,12,Lanche Soparia Chaim,,ChIJNz3qPqyNf5ERfbONl-tTFmY,"R. Uirapuru - Cadeia Nova, Rio Branco - AC, 69901-530",Rio Branco,AC,+55 68 99913-3560,4.5,38,-9.9796592,-67.8169899,,
69900004,13,Porto da Madame,,ChIJa1iTAkeNf5ERXRBieqGLh2c,"6 de Agosto, Rio Branco - AC, 69914-220",Rio Branco,AC,,4.1,35,-9.9784815,-67.8048386,,
69900004,14,Sofilie,https://www.sofilie.com.br/delivery/8948/menu,ChIJfSaPZUmNf5ER1oH3HbXoQjU,"Tv. Guaporé, 189 - Cerâmica, Rio Branco - AC, 69905-052",Rio Branco,AC,+55 68 98124-4650,4.6,349,-9.970711,-67.8031709,,
69900004,15,Comida Caseira,,ChIJ2WZv6ZaNf5ER-1WMTGY5u6s,"Tv. Guaporé, 250 - Capoeira, Rio Branco - AC, 69900-380",Rio Branco,AC,+55 68 99985-2923,4.5,35,-9.9708993,-67.8037679,,
69900004,16,Restaurante e Pizzaria Barriga Cheia,,ChIJPVwVLaiNf5ERpRDuDSOCNGM,"Av. Sobral, 1146 - Sobral, Rio Branco - AC, 69903-705",Rio Branco,AC,+55 68 99972-8235,4.4,76,-9.9918608,-67.8214047,,
69900004,17,Garagem 605,,ChIJK--_BVaMf5ERKBWMgIz42Lw,"CEP, Tv. Campo do Rio Branco, 605 - Capoeira, Rio Branco - AC, 69905-012",Rio Branco,AC,,4.5,723,-9.969296,-67.80987,,
69900004,18,Restaurante e Soparia floresta,,ChIJw3Zc7G6Nf5ERIo1zUobmbGA,"R. Rio de Janeiro, 1821 - Floresta, Rio Branco - AC, 69906-240",Rio Branco,AC,,4.6,7,-9.973132099999999,-67.8310474,,
69900004,19,Restaurante Na Brasa,,ChIJn8TfeFeMf5ERwzOh4VmxBD4,"R. Guiomard Santos, 313 - Bosque, Rio Branco - AC, 69909-370",Rio Branco,AC,,4.3,3,-9.9655402,-67.8124959,,
69900004,20,Kiskadee Temakeria e Sushi Bar,,ChIJuZTZQDuNf5ERBvmo4x9Xx8g,"Av. Ceará, 2456 - Base, Rio Branco - AC, 69900-300",Rio Branco,AC,+55 68 99937-2981,4.5,166,-9.9697259,-67.81866699999999,,
69900004,1,Pensão da Tia Chica,,ChIJsYECVmWNf5ERDSb6uOP_1Q4,"R. Barbosa Lima, 146 - Base, Rio Branco - AC, 69900-004",Rio Branco,AC,,,,-9.979236499999999,-67.8098412,,
69900004,2,Dona Dika Bistro - Restaurante e Barzinho,,ChIJtZ0cBVGMf5ERrZGmmfOL-EM,"R. Pernambuco, 752 - Bosque, Rio Branco - AC, 69908-150",Rio Branco,AC,+55 999385350,4.6,21,-9.9681071,-67.8175409,,
69900004,3,B. Casa da Picanha,,ChIJRfvyWrONf5ERgqChYLRzh6k,"Rua Manoel Castilho, 117 - Conj. Castelo Branco, Rio Branco - AC, 69911-232",Rio Branco,AC,+55 68 3026-5191,4.5,158,-9.9768553,-67.82657619999999,,
69900004,4,Deck - Sushi & Mex,,ChIJWzkYf1mMf5ERL4qeetr_iYk,"Av. Getúlio Vargas, 1782 - Bosque, Rio Branco - AC, 69908-360",Rio Branco,AC,+55 68 3301-6224,4.5,1147,-9.961993099999999,-67.81499769999999,,
69900004,5,Churrasquinho do Tião,,ChIJPa-H4leMf5ERNeVZdQOYFUs,"R. Santo Antônio, 146 - José Augusto, Rio Branco - AC, 69909-010",Rio Branco,AC,+55 68 3223-7361,4.3,301,-9.9652276,-67.8093245,,
69900004,6,Inka Restaurante Rio Branco / gastronomia Peruana,,ChIJs7VbP-aNf5ER0R0PBdNyK_M,"Av. Nações Unidas, 288 - Bosque, Rio Branco - AC, 69900-715",Rio Branco,AC,+55 68 99903-6022,5,2,-9.9639933,-67.8108544,,
69900004,7,Le Four,,ChIJIYe8x92Nf5ERbpRkLFGnLC4,"R. Manoel Barata - Bosque, Rio Branco - AC, 69914-220",Rio Branco,AC,,3.9,21,-9.9646679,-67.8159837,,
69900004,8,Restaurante Jarude,,ChIJuc72APyMf5ERHW6OPlzXs9Q,"R. Martiniano Prado, 88 - Aviário, Rio Branco - AC, 69910-720",Rio Branco,AC,+55 68 3224-0266,4.6,438,-9.9692592,-67.8032303,,
69900004,9,Churrascaria & Restaurante Q- Gula,,ChIJr-gpqE2Mf5ERc8N3Cb1JnlM,"R. Rio de Janeiro, 978 - Mascarenhas de Morais Abraao Alab, Rio Branco - AC, 69908-695",Rio Branco,AC,+55 68 99967-7070,4.3,727,-9.973072,-67.8234329,,
69900004,10,Beiju Restaurante,,ChIJ77iR4ZWNf5ERKicxl3x7H1s,"R. Cunha Matos, 393 - 6 de Agosto, Rio Branco - AC, 69905-590",Rio Branco,AC,,,,-9.9815442,-67.81003439999999,,
69900004,11,H gelato sorvetes e pizza,,ChIJQ5GK9PSNf5ERlofPXhDa7Ug,"Av. Epaminondas Jácome Centro, 2797 - Centro, Rio Branco - AC, 69901-010",Rio Branco,AC,+55 68 99972-2854,4,1,-9.976543399999999,-67.8072866,,
69900004,12,Spoleto,https://www.spoleto.com.br/tabs/cardapioapp,ChIJcRN7M76Nf5ERNBK4MVdNyfo,"até 663 - lado ímpar, Av. Nações Unidas, 361, Rio Branco - AC, 69909-360",Rio Branco,AC,+55 68 3224-9090,4.7,31,-9.9646189,-67.8114188,,
69900004,13,Só Frango Restaurante,,ChIJvWz32VeMf5ERwsHPbBxR10o,"R. Alexandre Lopes, 25 - José Augusto, Rio Branco - AC, 69900-770",Rio Branco,AC,,4.6,279,-9.9666188,-67.8104592,,
69900004,14,Bendita Restaurante,,ChIJGQdJvziNf5ERCIGOMvtpX-I,"Av. Nações Unidas, 541 - Bosque, Rio Branco - AC, 69900-721",Rio Branco,AC,+55 68 99207-4145,4.8,26,-9.9651617,-67.812844,,
69900004,15,Mister Bim Lanches,,ChIJ____v6iNf5ERPiqGD8OBsz8,"R. Cunha Matos, 657 - 6 de Agosto, Rio Branco - AC, 69901-036",Rio Branco,AC,,4.8,4,-9.984401199999999,-67.8137588,,
69900004,16,Bob's Burgers,https://www.bobs.com.br/,ChIJX_faMlGMf5ERzoPAu7DyphQ,"Tv. da Lagoa, 21 - Bosque, Rio Branco - AC, 69990-412",Rio Branco,AC,+55 68 3224-3530,4.3,1550,-9.968265599999999,-67.8152654,,
69900004,17,Restaurante Bistrô Sabores,,ChIJnxevPl-Nf5ER7ELqfPkaTq4,"Via Parque - Bosque, Rio Branco - AC, 69908-290",Rio Branco,AC,+55 68 99954-6289,5,5,-9.9690573,-67.8166233,,
69900004,18,Restaurante Cantinho Do Sabor,,ChIJ04jRHKyNf5ERF0HtK6zJ3yE,"R. Minas Gerais, 1152 - Ivete Vargas, Rio Branco - AC, 69900-180",Rio Branco,AC,,,,-9.975567999999999,-67.82324729999999,,
69900004,19,RESTAURANTE POPULAR,,ChIJ0RtMT1iMf5EREKe0fFXGXC8,"R. Francisco Mangabeira, 285 - Bosque, Rio Branco - AC, 69900-688",Rio Branco,AC,,,,-9.9629152,-67.8115889,,
69900004,20,Restaurante Lins,,ChIJ1drvFmuMf5ERrItjnj4hjhk,"R. Valdomiro Lopes, 770 - Vila Ivonete, Rio Branco - AC, 69914-460",Rio Branco,AC,+55 68 99948-9070,4.3,360,-9.951965699999999,-67.831407,,
69900004,1,Tao Sushi Bar,,ChIJEfY2dPqMf5ERLKS4CVtSr88,"Tv. Santa Inês, 351-401 - Aviário, Rio Branco - AC, 69901-000",Rio Branco,AC,+55 68 99906-4080,4.7,412,-9.9639864,-67.80156579999999,,
69900004,2,Mercado do Bosque,,ChIJP4GP11mMf5ERPNHTotBRSB0,"R. Cel. Alexandrino, 635 - Bosque, Rio Branco - AC, 69909-730",Rio Branco,AC,,4.4,2839,-9.9644709,-67.8128128,,
69900004,3,Lanche 2001,,ChIJjeuq0qqNf5ERHqykVo_x5eI,"R. Floriano Peixoto, 494 - Centro, Rio Branco - AC, 69908-030",Rio Branco,AC,+55 68 3222-8155,3.5,2,-9.9757207,-67.8114157,,
69900004,4,QUINTAL DO OSVALDO,https://instagram.com/quintal_do_osvaldo?utm_medium=copy_link,ChIJs1AkVUSNf5ER7M-BMvLi2pk,"R. Primeiro de Maio, 230 - 06 de Agosto, Rio Branco - AC, 69905-626",Rio Branco,AC,+55 68 99911-2917,4.4,197,-9.9753429,-67.7992008,,
69900004,5,Castelo Lanche,,ChIJby3p5a6Nf5ERqEymRyLCXlc,"Rua Serra Neta, 500 - Cidade Nova, Rio Branco - AC, 69905-446",Rio Branco,AC,+55 68 3244-2508,3.9,97,-9.982620899999999,-67.8171447,,
69900004,6,Restaurante do sub,,ChIJhWQUFmKNf5ERw3_GzhYtsHQ,"R. Servo Ribeiro, 217-153 - Bosque, Rio Branco - AC, 69909-710",Rio Branco,AC,,,,-9.960334999999999,-67.8102162,,
69900004,7,Galeteria Las Brasas,,ChIJb0pbeVeMf5ERDGqRp18nHaM,"Av. Nações Unidas, 505 - Bosque, Rio Branco - AC, 69909-720",Rio Branco,AC,+55 68 3224-1061,4.7,57,-9.9650278,-67.81259539999999,,
69900004,8,Avenida Lanchonete & Restaurante,,ChIJrU2q4VmMf5ER7YMnXNwXNXw,"Bosque, Rio Branco - AC, 69908-250",Rio Branco,AC,,,,-9.9645837,-67.81396029999999,,
69900004,9,Restaurante & Buffet Pão de Queijo,,ChIJucjxJU-Mf5ERywnqMqWD7G4,"Av. Nações Unidas, 2123 - Estação Experimental, Rio Branco - AC, 69912-600",Rio Branco,AC,+55 68 3226-6655,4.6,697,-9.9681335,-67.8260998,,
69900004,10,DAK Restaurante Self Service e Lanchonete,,ChIJdz6m4VmMf5ERHjomAPaYXzc,"Bairro: Num, Av. Getúlio Vargas, 1472 - Bosque, Rio Branco - AC",Rio Branco,AC,+55 68 3224-6478,4.7,14,-9.9645621,-67.8139334,,
69900004,11,Baixada do Sol Restaurante & Churrascaria,https://instagram.com/baixadadosol?igshid=ziv3wermpb8c,ChIJxz2VWbaNf5ERNT4_5PfelvA,"R. Campo Grande, 445 - João Eduardo, Rio Branco - AC, 69911-468",Rio Branco,AC,,4.6,1011,-9.983601799999999,-67.8302825,,
69900004,12,Restaurante SABOR DE CASA,,ChIJmyu1LtiNf5ER1i8ucFUY1oo,"Travessa Leblon número 913Conjunto, Rio Branco - AC, 69906-440",Rio Branco,AC,+55 68 99900-2345,4.4,15,-9.972019699999999,-67.8280343,,
69900004,13,Restaurante e churrascaria Brasão,,ChIJw6mHBFGNf5ER7pjt75z-dL8,"R. São Salvador, 178 - Palheiral, Rio Branco - AC, 69911-200",Rio Branco,AC,+55 68 99952-5794,4,4,-9.9843184,-67.8257222,,
69900004,14,Paris Garden,,ChIJtXJwH0iNf5ERNQCpFRx1kL4,"Av. Getúlio Vargas, 1832 - Bosque, Rio Branco - AC, 69900-613",Rio Branco,AC,,4.2,30,-9.9614535,-67.8153085,,
69900004,15,Restaurante Sabor Goiano,http://fb.com/RestauranteSaborGoianoRB,ChIJ0ezP-luMf5ERgtH_kVAVxHQ,"Av. Getúlio Vargas, 1992 - Bosque, Rio Branco - AC, 69900-613",Rio Branco,AC,+55 68 99971-8551,4.6,257,-9.9602419,-67.8158602,,
69900004,16,Churrascaria do Oscar,https://churrascariadooscar.pedidosite.com.br/,ChIJk1IWL1eMf5ERAs9dvB60UTM,"R. José de Melo, 452 - Bosque, Rio Branco - AC, 69908-330",Rio Branco,AC,+55 68 3301-5991,4.1,269,-9.966654799999999,-67.8144073,,
69900004,17,Khallissy Restaurante e Lanchonete,,ChIJpz2mZ9qNf5EREOesRPeLorM,"Blvd. Augusto Monteiro, 986 - Quinze, Rio Branco - AC, 69901-230",Rio Branco,AC,+55 68 99944-3680,,,-9.9902762,-67.8103655,,
69900004,18,Restaurante e Churrascaria BRASEIRO,,ChIJXzRa4k-Mf5ERTIJJrsPZvs4,"Bosque, Rio Branco - AC, 69908-190",Rio Branco,AC,,,,-9.9660899,-67.8213145,,
69900004,19,Cuzco Restaurante Rio Branco / Culinaria Peruana,http://bit.ly/CUZCO_PEDIDOS,ChIJiX64IliMf5ERZClJW6SOEuI,"Av. Nações Unidas, 288 - Bosque, Rio Branco - AC, 69900-715",Rio Branco,AC,,4.6,952,-9.9639933,-67.8108544,,
69900004,20,Sabor da Casa,,ChIJY4BMVCuNf5ERsUmnI9ojdxM,"R. São Salvador, 82 - Palheiral, Rio Branco - AC, 69911-200",Rio Branco,AC,+55 68 99247-6003,4.7,3,-9.9841032,-67.8248261,,
69900004,2,Pizzaria do Patetão,,ChIJmebdHk6Mf5EREMKquCYc_-k,"Av. Ceará, 2767 - Setimo BEC, Rio Branco - AC, 69907-000",Rio Branco,AC,+55 68 3226-4242,4.3,169,-9.969723199999999,-67.8212492,,
69900004,3,Cantina da Ray,,ChIJT3ufkMqNf5ERYh9vuerALiU,"R. Afrânio Peixoto, 176 - Floresta, Rio Branco - AC, 69911-238",Rio Branco,AC,+55 68 99900-6323,4.5,13,-9.9770174,-67.8275756,,
69900004,4,Espaço Gourmet Restaurante,,ChIJCSWuY0ONf5ERpEsgXF1Sn04,"Av. Antônio da Rocha Viana - Isaura Parente, Rio Branco - AC, 69918-308",Rio Branco,AC,,4.2,21,-9.9595153,-67.8218229,,
69900004,5,Restaurante e Lanchonete da Aldinha,,ChIJ10BaHhaNf5ERA8P7IHWCqbA,"Alameda Comara - Comara, Rio Branco - AC, 69914-220",Rio Branco,AC,+55 68 98425-0533,,,-9.997875299999999,-67.8051735,,
69900004,6,DIEGOS LANCHES,,ChIJaw0xWIiNf5ERxwt5-3OA93g,"R. Rui Barbosa, 470 - Centro, Rio Branco - AC, 69900-084",Rio Branco,AC,+55 68 3224-7777,4.1,14,-9.9730235,-67.81151539999999,,
69900004,7,Restaurante e Churrascaria Point do Baião,https://m.facebook.com/profile.php?id=326839947427216,ChIJZ__IaUqMf5ERWf6DuScqUus,"R. Rio de Janeiro, 1854 - Floresta, Rio Branco - AC, 69908-695",Rio Branco,AC,+55 68 99997-8698,4.2,607,-9.9728687,-67.8314034,,
69900004,8,Rio Lanche & Restaurante,,ChIJy2-PqU2Mf5ERxmND5--kL44,"R. Rio de Janeiro, 1016 - Mascarenhas de Morais Abraao Alab, Rio Branco - AC, 69918-060",Rio Branco,AC,,,,-9.973171899999999,-67.8237868,,
