CEP,Position,Title,Link,Place ID,Address,City,State,Phone,Rating,Reviews,Latitude,Longitude,UF,Location
90001970,14,Tábua Craft Cuisine,https://tabua-craft-cuisine.negocio.site/?utm_source=gmb&utm_medium=referral,ChIJHVrZHFZ5GZUREnE5OBnAasE,"Praça da Alfândega, 01 - loja 06 - Centro Histórico, Porto Alegre - RS, 90020-006",Porto Alegre,RS,+55 51 3221-6239,4.5,115,-30.029966899999998,-51.2316617,,
90001970,15,Restaurante e Lancheria Santa Cruz,,ChIJAXXh3A55GZURMnubw6S2d80,"Loja 7 / 9, Galeria Mercado Público - Centro Histórico, Porto Alegre - RS, 90020-070",Porto Alegre,RS,+55 51 3061-0991,4.7,12,-30.0279001,-51.227702,,
90001970,16,Boteco Histórico,https://linktr.ee/botecohistorico,ChIJP9oUOhB5GZURwkYZ2BbeuyI,"R. dos Andradas, 895 - Centro Histórico, Porto Alegre - RS, 90020-010",Porto Alegre,RS,+55 51 3028-6468,4.5,2984,-30.030982599999998,-51.232641,,
90001970,17,Restaurante Castelo,,ChIJf2h7bi15GZURXFeMrXdt4Rk,"Largo Jorn. Glênio Péres, 117 - Centro Histórico, Porto Alegre - RS, 90020-050",Porto Alegre,RS,,4.5,13,-30.0278958,-51.227831099999996,,
90001970,18,Restaurante e Lancheria Eldorado's II,,ChIJX03ARRB5GZURDOfuajKgvew,"R. dos Andradas, 811 - Centro Histórico, Porto Alegre - RS, 90020-003",Porto Alegre,RS,+55 51 2042-0801,4.5,985,-30.031264999999998,-51.233441799999994,,
90001970,19,Kremer - Restaurante e Bar,,ChIJgU-eIwZ5GZUROW9bS8T2DRI,"R. Gen. Vitorino, 157 - Centro Histórico, Porto Alegre - RS, 90020-171",Porto Alegre,RS,+55 51 3224-0022,4.6,117,-30.030524,-51.225178,,
90001970,20,Restaurante Dei Fratelli,https://m.facebook.com/pages/Restaurante-Dei-Fratelli/325295320835458,ChIJc7J0sxZ5GZUR2qYI6a0ER6U,"R. Siqueira Campos, 896 - Centro Histórico, Porto Alegre - RS, 90010-000",Porto Alegre,RS,+55 51 3028-2212,4.6,507,-30.028893699999998,-51.2327799,,
90001970,1,Restaurante e Lancheria Centro Histórico,,ChIJ-TkAI7d5GZURIWG1iNDh5io,"R. Caldas Júnior, 1-91 - Centro Histórico, Porto Alegre - RS, 90010-260",Porto Alegre,RS,+55 51 3028-1352,,,-30.028935299999997,-51.2325732,,
90001970,2,Dinapoli Restaurante e Bar,https://dinapoli-restaurante-e-bar.negocio.site/?utm_source=gmb&utm_medium=referral,ChIJhTzwLVN5GZURHOaK-vkTF2k,"R. dos Andradas, 816 - Centro Histórico, Porto Alegre - RS, 90020-004",Porto Alegre,RS,+55 51 3029-9576,4,184,-30.0310688,-51.2336113,,
90001970,3,Restaurante Mama Julia,,ChIJiVKI6g55GZURA8dy683K4XA,"Mercado Público - Rua, Av. Borges de Medeiros, s/n, Porto Alegre - RS",Porto Alegre,RS,+55 51 3227-3675,4.1,28,-30.0275061,-51.2278964,,
90001970,4,Restaurante Viene,,ChIJWy5hnkx1GZURZIkHW7n4PLU,"R. Gen. Andrade Neves, 139 - Centro Histórico, Porto Alegre - RS, 90020-023",Porto Alegre,RS,+55 51 3029-1621,4.4,8,-30.0307548,-51.228566799999996,,
90001970,5,Restaurante e Choperia Essencial,,ChIJ5diIPgJ5GZURx7kjxssmOqs,"Mercado Público de Porto Alegre - 83 Galeria - Centro Histórico, Porto Alegre - RS, 90020-070",Porto Alegre,RS,+55 51 3212-6990,4.7,212,-30.0277086,-51.2282352,,
90001970,6,Moeda Restaurante e Bar,,ChIJr44aW7V5GZURbgCz50EU5r0,"R. Sete de Setembro, 1028 - Centro Histórico, Porto Alegre - RS, 90010-191",Porto Alegre,RS,,3.7,53,-30.028742899999997,-51.23041,,
90001970,7,Trattoria do Porto Restaurante,,ChIJXwmhbA95GZUR6SDvVB-qTAY,"Eng, Tv. Eng. Acilino de Carvalho, 10 - 1º andar - Centro Histórico, Porto Alegre - RS, 90010-200",Porto Alegre,RS,+55 51 3019-8715,4.5,593,-30.030083899999997,-51.2281671,,
90001970,8,Restaurante La Persona,,ChIJHytmuw95GZURoRFI9aQJ9Rc,"R. Gen. Câmara, 318 - Centro Histórico, Porto Alegre - RS, 90010-230",Porto Alegre,RS,+55 51 3012-8156,4.4,605,-30.030182,-51.229873,,
90001970,9,Borges Lancheria e Restaurante,,ChIJ7WPX-uF5GZUR2vi_EYXGHVY,"Av. Borges de Medeiros, 620 - Centro Histórico, Porto Alegre - RS, 90020-022",Porto Alegre,RS,+55 51 99937-1512,4.4,8,-30.031945,-51.2275597,,
90001970,10,Rua da praia restaurante e bistro,,ChIJ-ytmpw95GZURc__mSwzOQds,"R. dos Andradas, 1250 - Centro Histórico, Porto Alegre - RS, 90020-008",Porto Alegre,RS,,4.3,25,-30.0298506,-51.229264699999995,,
90001970,11,Temakeria Japesca,http://www.temakeriajapesca.com.br/,ChIJAXXh3A55GZURef65x1BgM8k,"Mercado Público de Porto Alegre - Galeria Mercado Público, 85 - loja 41e 43 - Centro Histórico, Porto Alegre - RS, 90020-070",Porto Alegre,RS,+55 51 3225-9269,4.4,1370,-30.027247,-51.2280094,,
90001970,12,Restaurante Café Paulo,,ChIJD5JXDQZ5GZURsdIyz_0qjCA,"R. Vig. José Inácio, 685 - Centro Histórico, Porto Alegre - RS, 90020-110",Porto Alegre,RS,+55 51 3024-5370,4.8,36,-30.0318002,-51.226039099999994,,
90001970,13,Caju Lanches,https://instagram.com/cajulanch?utm_medium=copy_link,ChIJ6QA5VA55GZUR9Vjh1mt7bYY,"lojas 19 / 21 / 23 / 25, R. Sete de Setembro, 1126 - Centro Histórico, Porto Alegre - RS, 90010-191",Porto Alegre,RS,+55 51 3060-7978,4.1,126,-30.028700599999997,-51.229440499999995,,
90001970,14,Girassol Restaurante,,ChIJf3R0Hg95GZURmrdpZaCpEoo,"Av. Borges de Medeiros, 262 - 4° andar - Centro Histórico, Porto Alegre - RS, 90020-021",Porto Alegre,RS,+55 51 3225-0647,4.7,2860,-30.028740799999998,-51.227796999999995,,
90001970,15,Chuelo's Bar e Restaurante,,ChIJPRdGjAV5GZURYyojwz1F-J0,"R. Riachuelo, 134 - Loja 4 - Centro Histórico, Porto Alegre - RS, 90010-241",Porto Alegre,RS,+55 51 3212-6814,4.6,100,-30.0315099,-51.228074899999996,,
90001970,16,Havana Bar Chopp Restaurante,,ChIJAXXh3A55GZUR-c1MCqBw0hU,"loja 127 e 129, Galeria do Mercado Publico - Centro Histórico, Porto Alegre - RS, 90020-070",Porto Alegre,RS,+55 51 99147-8424,3.9,20,-30.0279001,-51.227702,,
90001970,17,City Hotel Restaurante Porto Alegre - Almoço Buffet Executivo,,ChIJxWEVQ7N5GZURDtRrxM5FTxo,"Rua José Montaury, 20 Sobre Loja - Centro Histórico, Porto Alegre - RS, 90010-090",Porto Alegre,RS,+55 51 3221-8431,,,-30.029026599999998,-51.228456099999995,,
90001970,18,Scooby restaurante e lancheria,,ChIJSV7xWYp5GZURqiUVz0XwBjA,"R. Gen. Andrade Neves, 160 - Centro Histórico, Porto Alegre - RS, 90010-210",Porto Alegre,RS,+55 51 98449-6996,4.9,10,-30.0306037,-51.2283468,,
90001970,19,Restaurante Andradas Grill,http://andradasgrill.com/,ChIJJ1ygFA95GZURyMTGIch4XW0,"R. dos Andradas, 1358 - Centro Histórico, Porto Alegre - RS, 90020-011",Porto Alegre,RS,+55 51 3225-7629,4.5,1266,-30.0298026,-51.2280546,,
90001970,20,Terraços Restaurante,http://facebook.com/terracosrestaurante,ChIJc008TA95GZUR8c01f166d30,"R. dos Andradas, 1444 - segundo andar - Centro Histórico, Porto Alegre - RS, 90020-012",Porto Alegre,RS,+55 51 3224-0025,4.5,516,-30.0291228,-51.227323299999995,,
90001970,1,McDonald's,https://www.mcdonalds.com.br/?utm_source=[gmb]&utm_medium=[website][IBM]&utm_campaign=[youmap][digital],ChIJcU_vp_14GZURx40eNsznB_w,"Av. Borges de Medeiros, 261 - Centro Histórico, Porto Alegre - RS, 90020-020",Porto Alegre,RS,+55 16 3212-4330,4.3,2283,-30.028819,-51.2282456,,
90001970,2,Refúgios Bar e Restaurante,https://www.facebook.com/BarERestauranteRefugios,ChIJARGU9xB5GZURqYZjHPsxGDY,"R. dos Andradas, 717 - Centro Histórico, Porto Alegre - RS, 90020-003",Porto Alegre,RS,+55 51 3213-5330,4.3,405,-30.0316625,-51.2343869,,
90001970,3,Restaurante Panela de Barro,http://instagram.com/restaurantepaneladebarropoa,ChIJKbI7EgR5GZURafXSJgVWNwE,"Terreo, R. Mal. Floriano Peixoto, 72 - Centro Histórico, Porto Alegre - RS, 90020-060",Porto Alegre,RS,+55 51 3092-0170,4.5,426,-30.0293109,-51.226544399999995,,
90001970,4,Via Natural Restaurante,https://www.instagram.com/restaurantevianatural/,ChIJSd4FJRB5GZURnCb_Vnr8s-s,"Rua dos Andradas, 933 Sobre Loja - Centro Histórico, Porto Alegre - RS, 90020-005",Porto Alegre,RS,+55 51 3211-1635,4.7,872,-30.0308621,-51.232257999999995,,
90001970,5,Tradição Restaurante e Lancheria,https://tradicao51.vtto.com.br/front/!,ChIJdSrlpKd5GZURVtdwgM9bbcU,"R. Cel. Vicente, 569 - Centro Histórico, Porto Alegre - RS, 90030-040",Porto Alegre,RS,+55 51 3225-8151,4.6,234,-30.02871,-51.220998099999996,,
90001970,6,Restaurante Soledade,https://bit.ly/RestauranteSoledade,ChIJKaOQahB5GZURdVAXAdJjgyU,"R. Gen. João Manoel, 315 - Centro Histórico, Porto Alegre - RS, 90010-030",Porto Alegre,RS,+55 51 99700-3151,4.5,478,-30.031813,-51.2332837,,
90001970,7,Restaurante Clube Espanhol,,ChIJi1k_dg95GZURPNWFz1q4LBQ,"R. Gen. Andrade Neves, 85 - Centro Histórico, Porto Alegre - RS, 90010-210",Porto Alegre,RS,+55 51 3012-0268,4.6,1156,-30.030615299999997,-51.2290737,,
90001970,8,Restaurante Piazza 66,https://www.facebook.com/pages/Restaurante-Piazza-66/184144931637410,ChIJSXFzLwl5GZURHt52PK5Qoa0,"R. Voluntários da Pátria, 66 - Centro Histórico, Porto Alegre - RS, 90030-001",Porto Alegre,RS,+55 51 3246-1704,4.7,2208,-30.027370899999998,-51.225978399999995,,
90001970,9,Bouquet Garni Restaurante,,ChIJo02tTRB5GZUR6f3feXSwM6w,"R. Gen. João Manoel, 197 - Centro Histórico, Porto Alegre - RS, 90010-030",Porto Alegre,RS,,4.6,457,-30.030713799999997,-51.2335888,,
90001970,10,Café e Restaurante Santo Antônio,,ChIJA4X-URt5GZURe1UWP2SYgXk,"Rua Washington Luiz, 846 - Centro Histórico, Porto Alegre - RS, 90010-460",Porto Alegre,RS,+55 51 3398-4202,4.4,302,-30.0366523,-51.2317891,,
90001970,11,Pizza Veg,https://www.instagram.com/pizza_veg_mercadopublico/,ChIJQ4r--xB5GZUR2_pzT_doK9Y,"Mercado Público de Porto Alegre - Centro Histórico, Porto Alegre - RS, 90020-070",Porto Alegre,RS,+55 51 99122-3284,4.3,25,-30.0273301,-51.228370899999994,,
90001970,12,Temperatto Restaurante,,ChIJPdrUfQV5GZURhWnPujnS9LI,"Largo João Amorim de Albuquerque, 20 - Centro Histórico, Porto Alegre - RS, 90010-250",Porto Alegre,RS,+55 51 99403-1318,4.4,332,-30.031747499999998,-51.229359599999995,,
90001970,13,San Remo Restaurante,,ChIJ4bQcfAV5GZURFPdquOA4De0,"Largo João Amorim de Albuquerque, 30 - Centro Histórico, Porto Alegre - RS, 90010-250",Porto Alegre,RS,,4.4,145,-30.031827,-51.229464799999995,,
90001970,14,Bar e Restaurante Zambica,,ChIJRWXUxw55GZURl3cMA7YNeQg,"Prç. Pereira Parobé, 100 - Centro Histórico, Porto Alegre - RS, 90001-970",Porto Alegre,RS,+55 48 99205-0935,3,2,-30.027156299999998,-51.226486799999996,,
90001970,15,Berna Restaurante,,ChIJJx0zsg55GZUR9DoDaxFdtu0,"Palácio do Comércio - FEDERASUL - Largo Visc. do Cairú, 17 - 7º andar - Centro Histórico, Porto Alegre - RS, 91750-690",Porto Alegre,RS,+55 51 3286-7577,4.8,151,-30.0264797,-51.2272326,,
90001970,16,Du'Attos Restaurante,,ChIJK6PtXgV5GZURZbCM44Qo_gg,"Praça Mal. Deodoro, s/n - Centro Histórico, Porto Alegre - RS, 90010-300",Porto Alegre,RS,+55 51 3211-4000,4.7,392,-30.031983399999998,-51.2308466,,
90001970,17,Tauta Restaurante,,ChIJ_S9YRRB5GZURRBSHwTsY4O8,"R. dos Andradas, 804 - Centro Histórico, Porto Alegre - RS, 90020-004",Porto Alegre,RS,+55 51 3028-0809,4.5,705,-30.0311679,-51.2336788,,
90001970,18,Restaurante e Lancheria Sabor da Terra,https://www.facebook.com/alaminutasabordaterra,ChIJn5eHyCl5GZURUhWbSAZOmBI,"Rua José Montaury, 101 - Centro Histórico, Porto Alegre - RS, 90010-090",Porto Alegre,RS,+55 51 3228-6118,4.2,12,-30.028996399999997,-51.2275948,,
90001970,19,Restaurante Vida e Saúde,https://instagram.com/vidaesauderestaurante?utm_medium=copy_link,ChIJLb0N4Ud5GZUR75YU8tryQus,"R. Caldas Júnior, 390 - Centro Histórico, Porto Alegre - RS, 90010-260",Porto Alegre,RS,+55 51 3212-8969,4.8,110,-30.0315858,-51.231356899999994,,
90001970,20,Clube do Comércio Restaurante Porto Alegre,http://clubedocomercio.net/,ChIJF8nHJxB5GZURTL7IvL6YAqA,"R. dos Andradas, 1085 - 3° Andar - Centro Histórico, Porto Alegre - RS, 90020-015",Porto Alegre,RS,+55 51 3012-8595,4.7,4323,-30.0303832,-51.2308014,,
90001970,1,Restaurante Fuê,,ChIJgYCZZxR5GZUReDETPuPi-QY,"R. dos Andradas, 1444 - 1 andar - Centro Histórico, Porto Alegre - RS, 90020-012",Porto Alegre,RS,+55 51 3212-8122,4.6,94,-30.029780199999998,-51.22728,,
90001970,2,Matrice Restaurante,https://matricerestaurante.com.br/,ChIJq6r6fgV5GZURLV26XZZjF-o,"Largo João Amorim de Albuquerque, 30 - Centro Histórico, Porto Alegre - RS, 90010-250",Porto Alegre,RS,+55 51 3211-3518,4.6,18,-30.031778499999998,-51.2294117,,
90001970,3,Armazém e Restaurante Sayuri,,ChIJPeiBTAJ5GZURLFqdprgbItg,"Mercado Público Avenida Borges de Medeiros, s/n - Lojas 91 e 93 - Centro Histórico, Porto Alegre - RS",Porto Alegre,RS,+55 51 3226-1158,4.7,120,-30.0275897,-51.2283237,,
90001970,4,Restaurante Encantado,https://www.instagram.com/restauranteencantado,ChIJn8M8CgZ5GZUR-THHtNJir_c,"R. Riachuelo, 1510 - Centro Histórico, Porto Alegre - RS, 90010-273",Porto Alegre,RS,+55 51 3226-5727,4.3,330,-30.0314975,-51.226313,,
90001970,5,Le Market Restaurante,,ChIJUXJ84LN5GZURXUhpaVXkSIY,"R. Dr. Flores, 455 - Centro Histórico, Porto Alegre - RS, 90020-122",Porto Alegre,RS,+55 51 3225-8312,4.6,10,-30.0313128,-51.2249129,,
90001970,6,Dijon Restaurante,,ChIJJ8qTaA95GZURiylKZa_JZcI,"Tv. Eng. Acilino de Carvalho, 33 - Centro Histórico, Porto Alegre - RS, 90010-200",Porto Alegre,RS,+55 51 4066-7743,5,2,-30.030033099999997,-51.228145999999995,,
90001970,7,Restaurante Piato Mio,https://piatomio.com.br/,ChIJPRYPrRF5GZURv4LqEjAtHZo,"R. Sete de Setembro, 647 - Centro Histórico, Porto Alegre - RS, 90010-191",Porto Alegre,RS,+55 51 3028-3229,4.5,977,-30.0306532,-51.2337852,,
90001970,8,Don Giordano,,ChIJr-uTgQh5GZURKJohjshD6kw,"R. dos Andradas, 1736 - Centro Histórico, Porto Alegre - RS, 90020-012",Porto Alegre,RS,+55 51 99934-7630,4.5,787,-30.029604799999998,-51.2241925,,
90001970,9,Salus Restaurante,,ChIJe8hMA1d5GZUR5H783S0GrRk,"R. dos Andradas, 749 - Centro Histórico, Porto Alegre - RS, 90020-003",Porto Alegre,RS,+55 51 98454-5541,,,-30.0315266,-51.234106499999996,,
90001970,10,Natureza Restaurante Vegetariano,https://www.facebook.com/naturezavegetariano/,ChIJR008TA95GZURP3bEK_ZYx_M,"R. dos Andradas, 1444 - Centro Histórico, Porto Alegre - RS, 90020-012",Porto Alegre,RS,+55 51 3024-1964,4.7,549,-30.0294444,-51.2272222,,
90001970,11,Restaurante Vida,,ChIJezqgF_55GZURuVTyqcDNbeU,"R. Jerônimo Coelho, 298 - Centro Histórico, Porto Alegre - RS, 90010-241",Porto Alegre,RS,+55 51 3228-9439,4.6,66,-30.032419899999997,-51.2263776,,
90001970,12,Atelier de Massas,https://l.instagram.com/?u=http://app.anota.ai/ATELIERDEMASSAS&e=ATP8t5S-CsktLjORkywP1FHbVebuq9eXPNZ5q_8dOjruYYTOf4TLHXjvFLxyOVp46Dwn0YSJ-_sNPdotYl3isMX-Ff9dryF_-uiJ4g&s=1,ChIJbTHG4wV5GZURp3_NBEuUYKY,"R. Riachuelo, 1482 - Centro Histórico, Porto Alegre - RS, 90010-273",Porto Alegre,RS,+55 51 3225-1125,4.7,3912,-30.0315281,-51.2266091,,
90001970,13,Restaurante Portugália,,ChIJRbp4q615GZURftA3uUadbNo,"R. Mal. Floriano Peixoto, 366 - Centro Histórico, Porto Alegre - RS, 90020-060",Porto Alegre,RS,,,,-30.031981799999997,-51.2269036,,
90001970,14,Nutri Vida restaurante,,ChIJyyTaPxF5GZUR_sQ2BzmNNaI,"R. Siqueira Campos, 627 - Centro Histórico, Porto Alegre - RS, 90012-970",Porto Alegre,RS,+55 51 3286-2231,4.8,1434,-30.0302215,-51.2356817,,
90001970,15,Restaurante Vito Ribeiro,,ChIJZWO5xhJ5GZURU-Q_Gze85rM,"R. Gen. Bento Martins, 34 - Centro Histórico, Porto Alegre - RS, 90010-080",Porto Alegre,RS,,5,3,-30.030460299999998,-51.235623499999996,,
90001970,16,PALATO RESTAURANTE,https://sites.google.com/view/palatorestauranteportoalegre,ChIJHyMzFAh5GZURntNGn9LckyU,"Av. Alberto Bins, 410 - 3° andar - Centro Histórico, Porto Alegre - RS, 90030-140",Porto Alegre,RS,+55 51 3212-6431,4.5,1482,-30.027942,-51.222586,,
90001970,17,Paris Restaurante POA,https://parisrestaurante.com.br/,ChIJM_W8AGB5GZURUWP2nFZPeFY,"R. Riachuelo, 1419 - Centro Histórico, Porto Alegre - RS, 90010-270",Porto Alegre,RS,+55 51 99622-3068,3.8,4,-30.031646799999997,-51.2274441,,
90001970,18,Estação do Sabor Restaurante,,ChIJcSRbwOx5GZURnVN430BYMU4,"R. dos Andradas, 1560 - Centro Histórico, Porto Alegre - RS, 90060-900",Porto Alegre,RS,+55 51 98469-0024,4.8,31,-30.029594699999997,-51.2260941,,
90001970,19,Toscana Restaurante,http://partiupedido.com.br/menu-toscana-restaurante,ChIJ7c0KjBh5GZURnyO58v0leQ8,"Andradas, 1560 , SUBSOLO, LOJA 02 - Centro Histórico, Porto Alegre - RS, 90026-900",Porto Alegre,RS,+55 51 98051-9413,3.3,10,-30.029594699999997,-51.2260941,,
90001970,20,Restaurante Universitário da UFRGS | Campus Centro (RU1),,ChIJnykRFgd5GZUR4Lxie2mzAlQ,"Av. João Pessoa, 41 - Centro Histórico, Porto Alegre - RS, 90040-001",Porto Alegre,RS,+55 51 3308-4038,3.9,486,-30.032946799999998,-51.2229995,,
90001970,1,Lancheria e Restaurante Coqueiros,,ChIJv2V0Ewl5GZURZrHGPFK8K0Q,"Praça Rui Barbosa, 155 - Centro Histórico, Porto Alegre - RS, 90030-100",Porto Alegre,RS,+55 51 3225-5062,4.2,115,-30.026441,-51.224853599999996,,
90001970,2,JOY 201 RESTAURANTE,,ChIJxcmJyi55GZURoO_WrwgPm-s,"R. Gen. João Manoel, 201 - Centro Histórico, Porto Alegre - RS, 90010-030",Porto Alegre,RS,+55 51 99155-6878,4.8,209,-30.0308291,-51.233596899999995,,
90001970,3,O-Toro Sushi,http://www.otorosushi.com.br/,ChIJh9RTRg95GZURC_WuuYxy99Q,"Rua dos Andradas, Galeria Chaves, 1444 - Subsolo - Centro Histórico, Porto Alegre - RS, 90010-210",Porto Alegre,RS,+55 51 3061-9747,4.7,405,-30.029566199999998,-51.2273144,,
90001970,4,Restaurante Qualitá,https://www.instagram.com/qualitapoa,ChIJ_wj2pwl5GZURXZd6SIMsMOY,"R. Voluntários da Pátria, 346 - 1° Andar - Centro Histórico, Porto Alegre - RS, 90030-001",Porto Alegre,RS,+55 51 3286-8213,4.7,1053,-30.0265116,-51.2232055,,
90001970,5,RESTAURANTE MASSA E FILE,,ChIJrUZHj0Z5GZURnbXqdaFuuJM,"R. Mal. Floriano Peixoto, 521 - Centro Histórico, Porto Alegre - RS, 90020-061",Porto Alegre,RS,+55 51 98115-9552,4.6,41,-30.033567899999998,-51.2272065,,
90001970,6,Restaurante Grãos e Cia,,ChIJFz6U0gV5GZURmUOjLmZNd18,"R. Mal. Floriano Peixoto, 465 - Centro Histórico, Porto Alegre - RS, 90020-061",Porto Alegre,RS,+55 51 98115-9552,4.4,41,-30.0330826,-51.2272958,,
90001970,7,Restaurante Onze e Meia,https://restaurante-onze-e-meia.negocio.site/,ChIJWQLLdwR5GZURb2tqvzDSI5I,"R. Demétrio Ribeiro, 1106 - Centro Histórico, Porto Alegre - RS, 90010-313",Porto Alegre,RS,+55 51 2313-4974,4.3,504,-30.035987199999997,-51.2283476,,
90001970,8,McDonald's,https://www.mcdonalds.com.br/?utm_source=[gmb]&utm_medium=[website][RGC]&utm_campaign=[youmap][digital],ChIJRenmkXd5GZURvpPKPANmFPM,"R. dos Andradas, 1001 - Centro Histórico, Porto Alegre - RS, 90020-007",Porto Alegre,RS,+55 16 3224-0912,4.2,4375,-30.030718099999998,-51.231465199999995,,
90001970,9,Restaurante Olá,,ChIJEbYYZQJ5GZURfmeqNAG_El4,"Av. Borges de Medeiros, 1029 - Centro Histórico, Porto Alegre - RS, 90020-021",Porto Alegre,RS,+55 51 3207-4887,4.5,719,-30.035738199999997,-51.228231199999996,,
90001970,10,Restaurante Piovesani,,ChIJ5SSvkQR5GZURwsHD8bMsk5s,"R. Espírito Santo, 250 - Centro Histórico, Porto Alegre - RS, 90010-370",Porto Alegre,RS,+55 51 98487-0481,4.4,58,-30.035886899999998,-51.229888499999994,,
90001970,11,Restaurante Ponto Grill,,ChIJH712bgR5GZURdRoPjDBs8TM,"Av. Borges de Medeiros, 977 - Centro Histórico, Porto Alegre - RS, 90010-310",Porto Alegre,RS,+55 51 3212-7695,4.4,342,-30.035250899999998,-51.228305,,
90001970,12,Restaurante Casa Mia,,ChIJy80aSDN5GZURFJ0bj9_YgY4,"R. Demétrio Ribeiro, 1040 - Centro Histórico, Porto Alegre - RS, 90010-310",Porto Alegre,RS,+55 51 99325-1970,4.6,75,-30.0360105,-51.2290486,,
90001970,13,Restaurante Temperandus,,ChIJ79Ch5Qd5GZURPnajPCnz6Cg,"Sobre loja, Praça Dom Feliciano, 106 - Centro Histórico, Porto Alegre - RS, 90020-160",Porto Alegre,RS,+55 51 99119-0836,4.6,396,-30.0295582,-51.222134399999995,,
90001970,14,Restaurante Shanda,https://restauranteshanda.negocio.site/,ChIJI5bJ1wl5GZUR0mUcpmvq1Hk,"R. Cel. Vicente, 383 - Centro Histórico, Porto Alegre - RS, 90030-041",Porto Alegre,RS,+55 51 3019-5974,4.7,1322,-30.0268397,-51.221018199999996,,
90001970,15,Restaurante Vegetariano Ilha Natural,https://www.ilhanatural.com/,ChIJuY8gIeJ5GZURhGBFNoPDtfk,"R. Gen. Vitorino, 35 - Centro Histórico, Porto Alegre - RS, 90020-171",Porto Alegre,RS,+55 51 3224-1543,4.9,37,-30.030343799999997,-51.226408,,
