CEP,Position,Title,Link,Place ID,Address,City,State,Phone,Rating,Reviews,Latitude,Longitude,UF,Location
50010000,12,Restaurante frigideira,,ChIJ88xjU2kZqwcRPugDAwmcCHE,"Av. Dantas Barreto, 525 - loja 4 - Santo Antônio, Recife - PE, 50010-360",Recife,PE,+55 81 98555-2944,4,190,-8.0650029,-34.878447099999995,,
50010000,13,Restaurante Sabor Mais,,ChIJW0MKmrcYqwcR-JH5EFhyxUo,"R. Marquês do Herval, 188 - Santo Antônio, Recife - PE, 50020-901",Recife,PE,+55 81 99191-6628,4.3,32,-8.066027,-34.8821054,,
50010000,14,Restaurante e Churrascaria Casa Velha,,ChIJ-VW7CmoZqwcRfon0ev4dxzE,"R. Passo da Pátria - São José, Recife - PE, 50030-230",Recife,PE,+55 81 98884-0956,4.2,39,-8.0699586,-34.8803644,,
50010000,15,Restaurante Li Yuak,,ChIJn8kp7MAYqwcR1JRw4VNXA5Y,"R. Gervásio Pires, 342 - Santo Amaro, Recife - PE, 50050-070",Recife,PE,,4.2,80,-8.0594025,-34.8862059,,
50010000,16,Restaurante Padre Muniz,,ChIJGaXBXLEYqwcRnMkbA3tZYTQ,"R. Padre Muniz, 185 - São José, Recife - PE, 50020-350",Recife,PE,,4.6,288,-8.0698094,-34.8775774,,
50010000,17,Restaurante,,ChIJFThVC40ZqwcR3e50pgoJiEw,"Boa Vista, Recife - PE, 53250-771",Recife,PE,,5,1,-8.0578381,-34.8828969,,
50010000,18,Restaurante | Bar do Batatinha,https://www.instagram.com/bardobatatinha51/,ChIJI1bG3awZqwcRTQgUO44wZQ0,"R. da Santa Cruz, 53 - Boa Vista, Recife - PE, 50060-230",Recife,PE,+55 81 99927-0531,4.8,22,-8.0631928,-34.8884994,,
50010000,19,Recife dos Sabores,,ChIJTVUV174YqwcRHpdG_O2oChg,"R. da Saudade, 250 - Boa Vista, Recife - PE, 50050-020",Recife,PE,+55 81 99633-6437,4.3,16,-8.059562399999999,-34.8814912,,
50010000,20,Divino Gaúcho Restaurante,,ChIJ23xhQrYYqwcRk1CobrRNogo,"São José, Recife - PE, 50030-230",Recife,PE,,,,-8.0693441,-34.882602399999996,,
50010000,1,Restaurante Baba Gula,,ChIJsypqUrsYqwcRsfr9ZSqMmc8,"Av. Rio Branco, 243 - Santo Antônio, Recife - PE, 50030-310",Recife,PE,+55 81 3424-4640,4.5,285,-8.062703599999999,-34.8735371,,
50010000,2,Yong Li Restaurantes,,ChIJF5i5c78YqwcRj8w04StXll8,"R. do Riachuelo, 309 - Boa Vista, Recife - PE, 50050-400",Recife,PE,,4.5,1044,-8.059455,-34.883489499999996,,
50010000,3,Restaurante Raspa de Tacho,https://www.instagram.com/raspa.detacho/,ChIJx-cKNrEYqwcROuqOB1GVr8w,"R. do Nogueira, 191 - São José, Recife - PE, 50020-310",Recife,PE,+55 81 3424-9890,4.5,976,-8.0697261,-34.8786,,
50010000,4,Restaurante fogo de lenha,https://instagram.com/restaurantefogaoalenharecife,ChIJa7g8TqMZqwcRvGHDHCbqNcE,"R. Gervásio Pires, 264 - Boa Vista, Recife - PE, 50060-090",Recife,PE,+55 81 98731-8785,4.5,488,-8.0599314,-34.886558199999996,,
50010000,5,Ôge Restaurante,http://www.vivaooge.com.br/,ChIJk6Np2CQZqwcRZgtq3L3LruA,"R. da Aurora, 573 - Boa Vista, Recife - PE, 50050-145",Recife,PE,+55 81 99142-7997,4,18,-8.0590115,-34.879806099999996,,
50010000,6,RESTAURANTE BRASILIANO,http://www.restaurantebrasiliano.com.br/,ChIJnYz8FI4YqwcRT1H1sh2HhxM,"R. Álvares Cabral, 155 - 1º ANDAR - Recife, PE, 50030-160",Recife,PE,+55 81 3031-9699,4.4,605,-8.0630148,-34.8729272,,
50010000,7,Restaurante Cultural Sabor de Pernambuco,http://www.instagram.com/sabordepernambucoo,ChIJz3dJE6MYqwcReifIV4mkXmw,"R. da Guia, 89 - Recife, PE, 50030-210",Recife,PE,+55 81 99733-0603,4.3,442,-8.0619695,-34.872268,,
50010000,8,Restaurante Vida Longa,,ChIJwVJHD78YqwcR0rcZjgPKeCU,"R. Sete de Setembro, 428 - Boa Vista, Recife - PE, 50050-030",Recife,PE,+55 81 3222-1131,4.7,619,-8.0595357,-34.8823013,,
50010000,9,Restaurante Porto D'itália,,ChIJ55ZI8ZwZqwcRx4Wf1BysAvw,"R. do Bom Jesus, 183 - Recife, PE, 50030-170",Recife,PE,,4.5,4,-8.0619321,-34.871487,,
50010000,10,Restaurante Casa Amarela,,ChIJtahPy7YYqwcRYY0Nlyl1rDI,"R. do Nogueira, 239 - São José, Recife - PE, 50020-340",Recife,PE,+55 81 3049-0492,4.5,704,-8.0695028,-34.8790044,,
50010000,11,Restaurante Refeição Sadia,,ChIJ0zxAl7AYqwcRg9XmqBktiNg,"R. do Rangel, 91 - São José, Recife - PE, 50020-560",Recife,PE,,5,1,-8.0670764,-34.877260199999995,,
50010000,12,Restaurante Tempero da Mamãe,https://www.ifood.com.br/delivery/recife-pe/restaurante-tempero-da-mamae-santo-amaro,ChIJma8xbpYYqwcROyd2GnBdw1E,"R. Rocha Pita, 42 - Santo Amaro, Recife - PE, 50040-030",Recife,PE,+55 81 3423-5869,4.4,224,-8.054637399999999,-34.8789695,,
50010000,13,O Poeta,,ChIJ2TqdTbsYqwcRAfV4oXpEG9A,"Av. Rio Branco 243, lojas B e C, Recife - PE, 50030-160",Recife,PE,+55 81 3224-3310,4.4,530,-8.062748,-34.873689,,
50010000,14,Evs Espaço Vida Saudável,https://espaco-vida-saudavel-central-jj.negocio.site/?m=true,ChIJ3W8DDVIZqwcRWcgIHbbN49c,"R. Eng. Ubaldo Gomes de Matos, 115 Sobreloja - Santo Antônio, Recife - PE, 50010-310",Recife,PE,,1,1,-8.0636826,-34.8778921,,
50010000,15,restaurante marimarrua,,ChIJewwhLf4ZqwcRysgoZa9S4lQ,"R. Cap. Lima, 54 - Santo Amaro, Recife - PE, 50040-080",Recife,PE,+55 81 99828-2362,,,-8.0543924,-34.8773856,,
50010000,16,Restaurante Sabor Regional,,ChIJO580BvMYqwcR8J0fS_z3Djs,"R. Barros Barreto, 2097 - Santo Amaro, Recife - PE, 50100-230",Recife,PE,+55 81 99415-4166,4.4,236,-8.044192599999999,-34.8870668,,
50010000,17,Restaurante Galo da Madrugada,http://www.galodamadrugada.com.br/restaurante/,ChIJmWQNdcoYqwcRH8d7aGRZPKE,"R. da Concórdia, 962 - São José, Recife - PE, 50020-055",Recife,PE,+55 81 3224-2899,4.4,99,-8.071566599999999,-34.8845405,,
50010000,18,Restaurante Mustang,https://instagram.com/restaurantemustang?igshid=NzZlODBkYWE4Ng%3D%3D&utm_source=qr,ChIJ5yXUBMEYqwcRMuu9OjuN7KU,"Avenida Conde da Boa Vista, R. José de Alencar, 44 - Boa Vista, Recife - PE, 50070-075",Recife,PE,+55 81 3223-1539,4.2,1572,-8.059004,-34.8877169,,
50010000,19,Guia Restaurante,https://www.instagram.com/guiarestauranterec/,ChIJO7aTDNIZqwcRYNSHTV9lnWU,"R. da Guia, 111 - Recife, PE, 50030-210",Recife,PE,,4.8,111,-8.061787299999999,-34.8721926,,
50010000,20,Restaurante Estação Recife,,ChIJ49BsDbYYqwcRAI0JnTMvpdk,"R. da Concórdia, 732 - São José, Recife - PE, 50020-050",Recife,PE,,4.1,64,-8.0699369,-34.883290599999995,,
50010000,1,Bistrô Restaurante,,ChIJx0bzO8EYqwcRy_ebOjPjYXI,"R. do Giriquiti, 139 - Boa Vista, Recife - PE, 50070-010",Recife,PE,+55 81 99233-9661,4.7,136,-8.0599319,-34.8882063,,
50010000,2,Restaurante Vegetariano Cozinha Celestial 天廚素食餐廳,https://vegcelestial.business.site/?utm_source=gmb&utm_medium=referral,ChIJlapMKLEYqwcRsunsYcXU89Y,"R. Martins Júnior, 59 - Boa Vista, Recife - PE, 50060-110",Recife,PE,+55 81 98794-4206,4.6,515,-8.0622676,-34.8842121,,
50010000,3,Restaurante Lara Gourmet,https://instagram.com/restaurantelaragourmet?igshid=YmMyMTA2M2Y=,ChIJ_TWDJUIZqwcRh1WuxNAUWDI,"R. do Riachuelo, 631 - Boa Vista, Recife - PE, 50050-400",Recife,PE,+55 81 99988-0250,4.3,3,-8.0582843,-34.8860275,,
50010000,4,Restaurante Nossa Casa (Hilda Gil),https://pt-br.facebook.com/nossacasahildagil/,ChIJO0SBnnAZqwcRb3qmzy3F9qU,"Av. Oliveira Lima - Boa Vista, Recife - PE, 50050-390",Recife,PE,+55 81 3129-7369,4.9,10,-8.0573879,-34.8871287,,
50010000,5,Restaurante Morangus - Recife Antigo,https://mechamenozap.com.br/restaurantemorangus/,ChIJJ5bD8usZqwcR9qi-CT3FtJU,"Av. Marquês de Olinda, 117 - Recife, PE, 50030-000",Recife,PE,+55 81 99145-5728,4.9,7,-8.0635374,-34.8726053,,
50010000,6,Restaurante Boa Vista,https://instagram.com/restaurante.boa.vista.oficial?igshid=YmMyMTA2M2Y=,ChIJxUF2acIYqwcRcaw41JKgk7M,"Av. Conde da Boa Vista, 1250 - Boa Vista, Recife - PE, 50060-001",Recife,PE,+55 81 3231-3966,4,338,-8.0567777,-34.8918278,,
50010000,7,La em casa Restaurante,,ChIJI5bjFpEZqwcRaotYpN6FG68,"Rua Jornalista Trajano Chacon, 15 - Ilha do Leite, Recife - PE, 50070-410",Recife,PE,,5,3,-8.0644445,-34.8968845,,
50010000,8,Restaurante Morangu's,,ChIJEQotZ8IYqwcRiRGmsOD3xfg,"Av. Conde da Boa Vista, 1267 - Boa Vista, Recife - PE, 50060-001",Recife,PE,+55 81 98467-6837,4.2,273,-8.0571365,-34.8921419,,
50010000,9,Torres Bar e Comedoria,https://instagram.com/torresbarecomedoria?utm_medium=copy_link,ChIJc2akKrsYqwcRN09DQSc3A9c,"R. da Moeda, 156 - Recife, PE, 50030-040",Recife,PE,+55 81 98750-2130,4.4,84,-8.0645543,-34.8733285,,
50010000,10,Restaurante Brasa,,ChIJPVx2kuMZqwcRUPvpqz8Ned8,"R. Cap. Lima, 28a - Santo Amaro - Boa Vista, Recife - PE, 50040-080",Recife,PE,+55 81 98405-0056,,,-8.0545698,-34.8772173,,
50010000,11,"La Ursa - Café, Restaurante e Bar",,ChIJM890bwEZqwcRvC-QI2pe7LA,"R. Alfândega, 35 - Loja 113 - Recife, PE, 50030-030",Recife,PE,,4.8,25,-8.0648289,-34.873881499999996,,
50010000,12,Restaurante Mello's Maison,https://www.facebook.com/mellosmaison/,ChIJLeMQPMEYqwcR2lqVF-F7bTk,"R. do Giriquiti, 145 - Soledade, Recife - PE, 50070-020",Recife,PE,+55 81 3222-0770,4.5,334,-8.059900299999999,-34.8882702,,
50010000,13,Restaurante Zhudy,,ChIJjyGnaFIZqwcRwqpaECHYftQ,"R. Gervásio Pires, 342 - Santo Amaro, Recife - PE, 50050-070",Recife,PE,+55 81 98972-6301,3,1,-8.0594025,-34.8862059,,
50010000,14,Moendo na Laje,http://instagram.com/moendonalaje,ChIJR0H4HYEZqwcRIclgLIm02Aw,"Av. Alfredo Lisboa, 810 - Recife, PE, 50030-240",Recife,PE,+55 81 99437-6621,4.4,377,-8.0588921,-34.8700038,,
50010000,15,Restaurante e Pizzaria Atlântico Express,https://www.pizzariaatlantico.com.br/,ChIJ_zrSJ8EYqwcRW1KSW5uSK68,"R. do Giriquiti, 48 - Boa Vista, Recife - PE, 50070-010",Recife,PE,+55 81 2101-1111,4,42,-8.059842,-34.887389,,
50010000,16,Restaurante Catamaran,http://restaurantecatamaran.com.br/,ChIJrxWQQQAZqwcR3aXeemV1fww,"Av. Cais de Santa Rita SN - São José, Recife - PE, 50020-360",Recife,PE,+55 81 99973-4077,4.3,376,-8.072794499999999,-34.8799463,,
50010000,17,Restaurante Boa Vista,,ChIJ539b1rgYqwcR72_QXWCrhVo,"Loca C e D, Av. Conde da Boa Vista, 50 - Boa Vista, Recife - PE, 50060-002",Recife,PE,,,,-8.0602991,-34.8812213,,
50010000,18,Padaria Pan Shop,,ChIJTb2V-rsYqwcRYL9wwifjHDY,"Av. Dantas Barreto, 204/210 - Santo Antônio, Recife - PE, 50010-360",Recife,PE,+55 81 3224-2923,4.4,426,-8.0621219,-34.8783974,,
50010000,19,"Ponte Nova - Bistrô, Culinária Francesa e Vinhos em Recife",https://restaurantepontenova.com.br/,ChIJhyYUjBMfqwcR6h0WM_hK3FU,"R. do Cupim, 172 - Graças, Recife - PE, 52011-070",Recife,PE,+55 81 3327-7226,4.7,707,-8.046369199999999,-34.8977743,,
50010000,20,Entre Amigos O Bode Espinheiro,,ChIJiZ748e8YqwcRBJHAP8RdKEI,"R. da Hora, 695 - Espinheiro, Recife - PE, 52020-100",Recife,PE,+55 81 3222-6705,4.5,4326,-8.047212199999999,-34.8946914,,
50010000,1,Restaurante self service,,ChIJK8Gd6uMZqwcRBw8p0BDf_O0,"R. das Fronteiras, 25 - Boa Vista, Recife - PE, 50070-170",Recife,PE,+55 81 3221-8722,4.3,8,-8.0588405,-34.8965672,,
50010000,2,Restaurante Tia Mana Self Service,,ChIJf47eQugYqwcRFwR4owTc9I4,"R. Padre Inglês, 243 - Boa Vista, Recife - PE, 50050-230",Recife,PE,+55 81 3423-0113,4.5,153,-8.0550967,-34.8939935,,
50010000,3,Recanto da Ilha,,ChIJDedq6M8YqwcRNcQopoUwksQ,"R. Elvira Carreira de Oliveira, 156 - Ilha do Leite, Recife - PE, 50070-470",Recife,PE,+55 81 3221-4024,4.4,237,-8.0659524,-34.894813299999996,,
50010000,6,Amarello Manga,https://www.facebook.com/AmarelloManga/,ChIJj-5zh88YqwcRVBBiBO0HBMc,"R. Minas Gerais, 44 - Ilha do Leite, Recife - PE, 50070-400",Recife,PE,+55 81 3221-6440,4.5,256,-8.0645659,-34.8932904,,
50010000,7,O Cineasta,,ChIJRXZGjuMZqwcRjHYHGoeIeis,"R. Cap. Lima, 200 - Santo Amaro, Recife - PE, 50040-080",Recife,PE,,5,5,-8.0537148,-34.878508499999995,,
50010000,13,Restaurante Nabuco,,ChIJb-fRLswfqwcRcYr4yF-xlvs,"Av. Boa Viagem, 1906 - Boa Viagem, Recife - PE, 51111-000",Recife,PE,+55 81 2121-2618,4.6,213,-8.1074405,-34.888262399999995,,
50010000,14,Restaurante Dona Chita,,ChIJyzvHoicZqwcRLxLn0z0bK0s,"R. Monsenhor Júlio Maria, 315 - Madalena, Recife - PE, 50720-090",Recife,PE,+55 81 3224-3486,4.8,464,-8.0612243,-34.909037,,
50010000,15,Jàmboo Restaurante e Cafeteria,,ChIJDUKR7AcfqwcRC3kFxxTdFL8,"Av. Herculano Bandeira, 513 - sala 0009 - Pina, Recife - PE, 51110-131",Recife,PE,,,,-8.0887794,-34.885650399999996,,
50010000,16,Chiwake,http://www.chiwake.com.br/,ChIJN4QMiO8YqwcRv3R7oNOkVwY,"R. da Hora, 820 - Espinheiro, Recife - PE, 52020-010",Recife,PE,+55 81 3221-1606,4.7,647,-8.0479083,-34.8954583,,
50010000,17,Restaurante,,ChIJwejjmlYZqwcR2Wg-WghMPNk,"R. do Futuro, 990 - Jaqueira, Recife - PE, 52050-010",Recife,PE,,1,1,-8.0370209,-34.9030522,,
50010000,18,Ruffo,https://www.instagram.com/ruffo.recife,ChIJ6YFIBroZqwcR6A5P7IPDiMI,"R. Sen. José Henrique, 231 - 35º andar - Ilha do Leite, Recife - PE, 50070-460",Recife,PE,,4.2,108,-8.0652972,-34.8962521,,
50010000,19,Manjerona Self Service,,ChIJQahuATgZqwcRc9pqBdcEcVM,"Rua Viscondessa do Livramento, 210 - Derby, Recife - PE, 52010-060",Recife,PE,+55 81 98698-7632,5,4,-8.0609479,-34.899508399999995,,
50010000,20,Restaurante Premium Gosto da Casa,,ChIJaV1VOboYqwcRKhNcZfOTh3U,"R. Larga do Rosário, 252 - Santo Antônio, Recife - PE, 50010-320",Recife,PE,+55 81 3224-0177,3.6,9,-8.065067899999999,-34.8779633,,
50010000,1,Restaurante Osakinha,,ChIJYdM--8QZqwcR8zjs6-r_6jo,"Estr. dos Remédios, 1888 - Ilha do Retiro, Recife - PE, 50750-265",Recife,PE,+55 81 3226-5672,5,3,-8.0633079,-34.907641,,
50010000,2,Untal Restô,http://instagram.com/untalresto,ChIJMzeqASsZqwcRaHrAmnDRBfU,"R. da Hora, 255 - Espinheiro, Recife - PE, 52020-015",Recife,PE,+55 81 3426-5751,4.6,149,-8.0437906,-34.8926036,,
50010000,3,Se´serve Restaurante Sem Balança,,ChIJS6SJJLoYqwcRRtw3gjfxxsk,"R. Larga do Rosário, 234 - Santo Antônio, Recife - PE, 50010-320",Recife,PE,,5,1,-8.0648192,-34.877971599999995,,
50010000,4,Fidalgo Restaurante,,ChIJM-sc1GofqwcRdS53wSMbTp0,"R. Cap. Rebelinho, 520 - Pina, Recife - PE, 51011-010",Recife,PE,+55 81 3204-3842,4.5,752,-8.095555599999999,-34.8841667,,
50010000,5,Restaurante Canaã,,ChIJC39KrbAYqwcRHlbJU6KkuyQ,"R. São Pedro, 84 - 1 Andar - São José, Recife - PE, 50020-220",Recife,PE,,,,-8.0669798,-34.8778353,,
50010000,6,Pizza7 Express,,ChIJi9fCqfYZqwcRZvVm6EmEaNM,"R. Sete de Setembro, n 307 - Boa Vista, Recife - PE, 50050-030",Recife,PE,+55 81 98506-6718,4.6,87,-8.0603381,-34.883172099999996,,
50010000,7,Puxinanã Cozinha Nordestina e A La Carte,,ChIJp2E_Fr4YqwcR_9oDw1zs-B4,"R. Mamede Simões, 204 - Santo Amaro, Recife - PE, 50050-570",Recife,PE,+55 81 3423-8015,4.2,396,-8.057668699999999,-34.8803177,,
50010000,8,Restaurante Dona Fernanda,,ChIJdb7niuIZqwcR6ytP8-ToaEU,"Av. Rui Barbosa, 412 - Graças, Recife - PE, 52011-040",Recife,PE,+55 81 2125-0200,,,-8.048235199999999,-34.8988916,,
50010000,9,Restaurante Parraxaxá Casa Forte,http://www.parraxaxa.com.br/,ChIJN4-2LQEZqwcR-n7DiPvfpRk,"R. Igarassu, 40 - Casa Forte, Recife - PE, 52060-400",Recife,PE,+55 81 3268-4169,4.6,3884,-8.038168299999999,-34.9118991,,
50010000,10,Restaurante Paureni,https://restaurantepaurenii.negocio.site/,ChIJnRvgUFAYqwcR1WkjHThzmbk,"R. José de Vasconcelos, 29 - Tamarineira, Recife - PE, 52110-040",Recife,PE,+55 81 98656-4825,4.4,204,-8.0280203,-34.8993409,,
50010000,11,Restaurante Bela Vista,https://instagram.com/almocenobela?igshid=1q51fh8xtptl5,ChIJ5_etQkcfqwcR2C9EIcFfgvA,"R. Theodomiro Selva, 3 - Ipsep, Recife - PE, 51350-330",Recife,PE,+55 81 98893-3146,4.8,16,-8.1073538,-34.9253467,,
50010000,12,Sabor Divino,,ChIJXeBIG7EdqwcRly5N59FV8Kk,"Tv. Maestro Jones Johnsson - Torrões, Recife - PE, 50650-310",Recife,PE,+55 81 98806-6538,,,-8.0590118,-34.9359056,,
50010000,13,Restaurante Toque Magico,,ChIJCSBj47YYqwcRPMt5acLqloo,"Av. Dantas Barreto - Santo Antônio, Recife - PE, 50020-000",Recife,PE,,,,-8.0686388,-34.8809754,,
50010000,14,BOM APETITE RESTAURANTE,,ChIJD6TvKFEfqwcRjyojU0FLwVw,"Av. Conselheiro Aguiar - Boa Viagem, Recife - PE, 51011-030",Recife,PE,,5,1,-8.110987,-34.891493499999996,,
50010000,15,Restaurante Barroso,,ChIJe33Sdr4YqwcRswNOVfTuHac,"R. da Aurora, 1225 - Santo Amaro, Recife - PE, 50060-010",Recife,PE,,4.5,37,-8.0540637,-34.8766208,,
