CEP,Position,Title,Link,Place ID,Address,City,State,Phone,Rating,Reviews,Latitude,Longitude,UF,Location
78005000,11,Restaurante De Araujo,,ChIJmZ8gNZaxnZMREuIM0WM1t6A,"Centro Norte, Cuiabá - MT, 78005-390",Cuiabá,MT,,5,2,-15.5927969,-56.0936099,,
78005000,12,Restaurante Comida Boa,https://abre.ai/restaurantecomidaboacuiaba,ChIJ9TC3AzSxnZMRM7uwgyrQef8,"R. Cel. Peixoto, 23 - Bandeirantes, Cuiabá - MT, 78010-100",Cuiabá,MT,,4.9,19,-15.6008128,-56.095649599999994,,
78005000,13,Cuiabrasa,,ChIJK4vVi52xnZMRQNQBAj6adVk,"R. Barão de Melgaço, N° 3803 - Centro Norte, Cuiabá - MT, 78025-300",Cuiabá,MT,+55 65 99816-0761,5,1,-15.594781999999999,-56.095805999999996,,
78005000,14,Uai Cuiabá - Restaurante,,ChIJU6oUeJSxnZMRX-s-Gze4gEU,"Travessa João Dias, 297 - Centro Norte, Cuiabá - MT, 78000-000",Cuiabá,MT,+55 65 3358-4868,4.2,313,-15.5977936,-56.0975234,,
78005000,15,Restaurante Bodeguita,,ChIJ9xbtib2xnZMRo9AHr8-Mfz0,"Rua Villa Maria, 162 - Baú, Cuiabá - MT, 78008-095",Cuiabá,MT,+55 65 3321-7009,4.5,1225,-15.5932657,-56.091775299999995,,
78005000,16,Restaurante Mistura Cuiabana,,ChIJ-5JHSJSxnZMROUmqwlIB14s,"R. Pedro Celestino, 08 - Sala 08 - Centro Norte, Cuiabá - MT, 78005-010",Cuiabá,MT,,4.1,14,-15.5968032,-56.095245999999996,,
78005000,17,Restaurante & Lanchonete Da Vila,,ChIJRcfgtpSxnZMRpLn99tctVO4,"R. Antônio João, 94 - Centro, Cuiabá - MT, 78005-410",Cuiabá,MT,,3,2,-15.600282499999999,-56.096485599999994,,
78005000,18,Restaurante Comazze,,ChIJg7V7j72xnZMROqGEMfDYuVM,"Rua Villa Maria, 178 - Baú, Cuiabá - MT, 78008-060",Cuiabá,MT,+55 65 3322-4831,4.4,598,-15.593139599999999,-56.0916405,,
78005000,19,Skyline Restaurante e Lachonete,,ChIJ02NFF76xnZMReCDBU-EqrYw,"Ave Coronel Escolastico, 585 - Bandeirantes, Cuiabá - MT, 78010-200",Cuiabá,MT,,5,2,-15.5957066,-56.0911626,,
78005000,20,Restaurante nosso tempero e sabor,,ChIJnXptUA6xnZMR4MkCwVqsw7c,"R. São Bento - Baú, Cuiabá - MT, 78008-120",Cuiabá,MT,+55 65 99686-6488,5,1,-15.592613799999999,-56.0884407,,
78005000,1,Blessed lanchonete e restaurante,,ChIJU_rpipqxnZMRPPGMoJhp-54,"R. Cândido Mariano, 491 - Centro Norte, Cuiabá - MT, 78005-150",Cuiabá,MT,+55 65 99697-1704,,,-15.5952006,-56.0975104,,
78005000,2,Restaurante Confrade Cuiabá,https://confrade.com.br/,ChIJqaTX3ZuxnZMRHltmV7UShkM,"Av. Presidente Marques, 734 - Centro Norte, Cuiabá - MT, 78005-375",Cuiabá,MT,+55 65 3027-2000,4.3,994,-15.590024199999998,-56.0990329,,
78005000,3,California Restaurante,,ChIJgXuRvO6xnZMR_Y-Bq9zoZJQ,"Av. Tenente Coronel Duarte, 1803 - Centro Norte, Cuiabá - MT, 78015-500",Cuiabá,MT,+55 65 3359-8679,4.5,24,-15.6001929,-56.0976412,,
78005000,4,Restaurante do Miranda,,ChIJ_8GSm5SxnZMRFx8pXmcab6M,"R. Antônio Maria Coelho, 219 - Centro Norte, Cuiabá - MT, 78005-420",Cuiabá,MT,+55 65 3322-4767,4.5,169,-15.5993605,-56.0973177,,
78005000,5,Restaurante original Sabor,,ChIJRyAxhy2xnZMRmP-A7STi_3Q,"R. Brasília, 998 - Areão, Cuiabá - MT, 78010-265",Cuiabá,MT,+55 65 3052-9456,4.8,57,-15.6010841,-56.088135599999994,,
78005000,6,RESTAURANTE CARIBENHO,https://www.facebook.com/restaurantesaborcaribenho/,ChIJqww-l4qxnZMRDs6TdZmIXO0,"Av. Tenente Coronel Duarte - Centro Norte, Cuiabá - MT, 78015-500",Cuiabá,MT,,5,1,-15.599080599999999,-56.0946314,,
78005000,7,JR Restaurante & Lanchonete,,ChIJSaEkbb2xnZMRFHjZOJAqFcU,"R. Américo Salgado - Araes, Cuiabá - MT, 78005-710",Cuiabá,MT,+55 65 99211-6699,5,2,-15.591384099999999,-56.090618799999994,,
78005000,8,RESTAURANTE DA FAMILIA,,ChIJfRiJ0MexnZMRMMePHcQnwh8,"R. Joaquim Murtinho, 251 - Centro Norte, Cuiabá - MT, 78005-290",Cuiabá,MT,,4.4,11,-15.5982842,-56.097075999999994,,
78005000,9,Restaurante e Bar do Bugre,,ChIJTXf0eCOynZMRuJuS9KVGCCc,"R. Pedro Celestino, 30 - Centro Norte, Cuiabá - MT, 78005-010",Cuiabá,MT,+55 65 3028-1075,4.6,148,-15.5973841,-56.095631499999996,,
78005000,10,Cantina do Sabor,,ChIJ86V7HOuxnZMRV_Qn014nHPU,"Praça do Seminário - Poção, Cuiabá - MT, 78015-300",Cuiabá,MT,,4.2,5,-15.602193699999999,-56.0950171,,
78005000,11,Restaurante Panela de Barro,,ChIJqw0Cr5axnZMRKL2I8AH5m78,"R. Cândido Mariano, 435 - Centro Norte, Cuiabá - MT, 78005-150",Cuiabá,MT,+55 65 3052-2044,4.4,227,-15.5953954,-56.0970216,,
78005000,12,Chris Food - Restaurante Lanchonete,,ChIJiSUOZ2ixnZMRNMTY0b-qlOY,"Rua Treze de Junho, Número 207 Edifício Galeria GG, Sala 13 - Centro Norte, Cuiabá - MT, 78005-250",Cuiabá,MT,+55 65 99916-1835,4.5,8,-15.5996963,-56.0964588,,
78005000,13,Restaurante Pampas,,ChIJV0EWu7-xnZMRy_sU_0OUDCs,"R. Diogo Domingos Ferreira, 601 - Bandeirantes, Cuiabá - MT, 78010-010",Cuiabá,MT,+55 65 3023-8767,4.4,1518,-15.5978873,-56.0899126,,
78005000,14,Restaurante Maria Izabel,,ChIJeW102AuxnZMRoc5zmURDOuA,"Coxipó da Ponte, Cuiabá - MT, 78020-000",Cuiabá,MT,+55 65 99934-0598,,,-15.6015336,-56.097888999999995,,
78005000,15,Marido na Cozinha Restaurante e Pizzaria,http://maridonacozinha.com.br/,ChIJx-YboJmxnZMRVUaKXPlD2wg,"R. Cândido Mariano, 1270 - Quilombo, Cuiabá - MT, 78045-280",Cuiabá,MT,+55 65 99939-2077,4.3,228,-15.591004,-56.103366799999996,,
78005000,16,O Cuiabano Restaurante,,ChIJzZpU1ZixnZMR0tnv9khIi3E,"Av. Mal. Deodoro, 499 - Araes, Cuiabá - MT, 78005-515",Cuiabá,MT,+55 65 3023-2349,4.4,70,-15.585111699999999,-56.094645099999994,,
78005000,17,Mr.hungry Brasil (Franquia ),,ChIJfew48AGxnZMRj478XP97ehE,"R. Campo Grande, 295 - Centro Norte, Cuiabá - MT, 78005-170",Cuiabá,MT,+55 65 99981-5736,,,-15.5954722,-56.095473,,
78005000,18,Don Dito Lanches & Comida,https://www.facebook.com/donditolanchesecomida,ChIJqS8CKFexnZMR3edofjuc7ZE,"Av. Pres. Getúlio Vargas, 44 - Centro, Cuiabá - MT, 78005-370",Cuiabá,MT,+55 65 3025-1002,4.4,78,-15.598161399999999,-56.0948754,,
78005000,19,Alimenta Restaurante,,ChIJO1O-qr2xnZMRQ_TI_0bFDDU,"R. Corumbá, 390 - Baú, Cuiabá - MT, 78008-100",Cuiabá,MT,+55 65 3321-6697,4.1,166,-15.591956399999999,-56.089126099999994,,
78005000,20,Restaurante Bom Gosto,,ChIJjXNT5eyxnZMRTLlmraTYPUg,"Rua 13 de Junho, 741 - Centro Sul, Cuiabá - MT, 78020-000",Cuiabá,MT,+55 65 3623-7185,4.1,44,-15.603219099999999,-56.0995462,,
78005000,1,Alex Restaurante,,ChIJFf8QmQbIQQQRKZUnEoOaRww,"Comida Boa e Barata , Bolos e Tortas Locais para Casamento , Marmitex para Empresas Confeitaria , Buffet para Casamento Espaço para Eventos , Restaurante Aberto Domingo - Av. Cel. Escolástico, 628 - Bandeirantes, Cuiabá - MT, 78010-200",Cuiabá,MT,+55 65 99255-2500,4.3,2451,-15.5998352,-56.089346299999995,,
78005000,2,DiPARMA Restaurante,,ChIJCd3IsoWxnZMRe0fQgNoQrT8,"Av. Sen. Filinto Müller, 788 - Quilombo, Cuiabá - MT, 78043-400",Cuiabá,MT,+55 65 99221-7674,4.6,1333,-15.589975099999998,-56.1066084,,
78005000,3,Lanchonete e Restaurante do Ponto,,ChIJ35EUX-uxnZMR8bsectvGd1M,"Av. Tenente Coronel Duarte, 881 - Dom Aquino, Cuiabá - MT, 78015-500",Cuiabá,MT,+55 65 3322-6734,4,1,-15.601932,-56.097245,,
78005000,4,Mais Sabor Restaurante,,ChIJY_ImQ_ixnZMRkAscps54Qjo,"Praça Rachid Jaudy, 86 - Centro Norte, Cuiabá - MT, 78005-320",Cuiabá,MT,+55 65 3023-9258,4.4,81,-15.5976249,-56.0990742,,
78005000,5,L.T. Restaurante,,ChIJUWBY2ZmxnZMRwu5hwLwXtZA,"Av. Mato Grosso, 506 - Araes, Cuiabá - MT, 78005-100",Cuiabá,MT,+55 65 99289-8944,4.3,11,-15.590058399999998,-56.0956621,,
78005000,6,DJ BAR E RESTAURANTE,https://dj-bar-e-restaurante.negocio.site/?utm_source=gmb&utm_medium=referral,ChIJdXyaYYaxnZMRoFMHxcwFPn8,"R. Antônio Maria Coelho, 356 - Centro Norte, Cuiabá - MT, 78020-270",Cuiabá,MT,+55 65 99266-5700,5,3,-15.6000345,-56.0980443,,
78005000,7,Restaurante Legítimo Sabor,,ChIJgTe36MCxnZMRN0Vmo0zl3Io,"R. São Benedito, 998 - Areão, Cuiabá - MT, 78010-258",Cuiabá,MT,,5,3,-15.600759499999999,-56.0878795,,
78005000,8,Restaurante Da Meire,,ChIJDXfmJZqxnZMRomIVw_qMuOA,"R. Mal. Floriano Peixoto, 244 - Centro Sul, Cuiabá - MT, 78045-310",Cuiabá,MT,+55 65 98121-1269,4.6,417,-15.5926791,-56.0997262,,
78005000,9,Suely Restaurante,https://www.instagram.com/suelyrestaurante/,ChIJfaoLhZGxnZMRFLRrYyBSNj8,"Av. Isaac Póvoas, 653 - Centro Norte, Cuiabá - MT, 78005-340",Cuiabá,MT,+55 65 3054-7797,4.6,481,-15.5962932,-56.1007781,,
78005000,10,Mundo Fit Alencastro Nutrition,http://titofitcoach.goherbalife.com/,ChIJIaoA6ZSxnZMRV3luSP9GGd0,"Sobre ótica Tropical - R. Cândido Mariano, 284 - Centro, Cuiabá - MT, 78005-150",Cuiabá,MT,+55 65 99248-4333,5,70,-15.596145499999999,-56.095806499999995,,
78005000,11,Sabor Com Prosa Restaurante e Choperia,,ChIJqcgOwmyxnZMR2w-SEdVWOBw,"Av. Tenente Coronel Duarte - Box A05, S/N - Dom Aquino, Cuiabá - MT, 78015-000",Cuiabá,MT,+55 65 99622-1467,5,5,-15.6035995,-56.098508599999995,,
78005000,12,Restaurante Noeli,,ChIJ4dZT81yxnZMRTnxMpeOzyvE,"R. São Francisco, 31 - Baú, Cuiabá - MT, 78008-095",Cuiabá,MT,,,,-15.593177899999999,-56.0913106,,
78005000,13,Bem comer,,ChIJb9nrQ7uxnZMRYPEZaYLKTYI,"Av. Historiador Rubens de Mendonça, 1084 - Bosque da Saude, Cuiabá - MT, 78048-710",Cuiabá,MT,+55 65 3052-1587,4.5,4,-15.5897419,-56.0852881,,
78005000,14,PAPITOS RESTAURANTE,https://papitos-restaurante.negocio.site/,ChIJs7B35ZCxnZMRjnzG9BjF_MI,"R. Mal. Floriano Peixoto, 175-203 - Centro Norte, Cuiabá - MT, 78043-395",Cuiabá,MT,+55 65 3028-2202,4.5,123,-15.5930149,-56.0994131,,
78005000,15,Joelson Peixaria,,ChIJi0nOhN6xnZMRmXi0C1MaBGM,"R. Manoel García Velho, 582 - Bandeirantes, Cuiabá - MT, 78010-080",Cuiabá,MT,+55 65 3359-8403,4.6,86,-15.600273399999999,-56.0897631,,
78005000,16,Restaurante Danelichen,https://www.facebook.com/Danelichen-Restaurante-108163333965538/,ChIJn-LCpROxnZMRCzrxy-i01Jo,"R. Des. José de Mesquita - Araes, Cuiabá - MT, 78005-560",Cuiabá,MT,+55 65 99231-8415,4.6,11,-15.589106999999998,-56.093334,,
78005000,17,Restaurante Batatas Krac,,ChIJ21JOqr2xnZMRMKWRnYRSzL8,"R. Corumbá, 390 - Baú, Cuiabá - MT, 78008-400",Cuiabá,MT,+55 65 3321-6196,5,1,-15.591956399999999,-56.089126099999994,,
78005000,18,"CHOPPÃO ""Desde 1974"" - Restaurante e Delivery",https://www.instagram.com/choppaooficial/,ChIJl0t5pIWxnZMRNsCsjobheRw,"Praça 8 de Abril, 44 - Quilombo, Cuiabá - MT, 78000-001",Cuiabá,MT,+55 65 3623-5005,4.5,5440,-15.5906644,-56.1063524,,
78005000,19,Restaurante Ventanas,https://www.deville.com.br/hotel-deville-prime-cuiaba/gastronomia-hotel-deville-prime-cuiaba/,ChIJ2bG2KZCxnZMRyViMupo5mdQ,"hotel deville prime - Av. Isaac Póvoas, 1000 - Centro Norte, Cuiabá - MT, 78005-340",Cuiabá,MT,+55 65 3319-3201,4.6,21,-15.594052699999999,-56.102816,,
78005000,20,Restaurante e Lanchonete do Barba,,ChIJYbilrKGxnZMR-_X36e5c6Hs,"Av. Mal. Deodoro, 21 - Consil, Cuiabá - MT, 78005-515",Cuiabá,MT,+55 65 99976-6820,4.3,91,-15.581730299999998,-56.089361,,
78005000,1,Panfrigo,https://www.instagram.com/panfrigo/,ChIJGUXxGZaxnZMRXYAllOCyueA,"Av. Tenente Coronel Duarte, 36 - Baú, Cuiabá - MT, 78008-060",Cuiabá,MT,+55 65 98112-6503,4.4,1368,-15.593759899999998,-56.0925528,,
78005000,2,Restaurante Gulosão,,ChIJO6L0z5SxnZMRy3FADmgZEq0,"R. Cel. Peixoto, 21 - Bandeirantes, Cuiabá - MT, 78010-100",Cuiabá,MT,+55 65 3637-6898,3.3,6,-15.6007634,-56.095558499999996,,
78005000,3,Bodeguita Em Kaza,https://www.instagram.com/bodeguitaemkasa/,ChIJOUTrZ7GxnZMREyoIj5ChfFc,"R. São Francisco, 36 - Baú, Cuiabá - MT, 78008-095",Cuiabá,MT,+55 65 99247-3023,5,6,-15.5933212,-56.091388099999996,,
78005000,4,Restaurante Concórdia,,ChIJX_uvKsCxnZMRPbkvoZqclDc,"Av. Gen. Valle, 378 - Bandeirantes, Cuiabá - MT, 78010-050",Cuiabá,MT,,4.4,422,-15.602430199999999,-56.0918682,,
78005000,5,Restaurante Prato Popular,,ChIJpcIl5V-xnZMRVuBAUBQp0Hs,"R. Baltazar Navarros, 405 - Bandeirantes, Cuiabá - MT, 78010-020",Cuiabá,MT,,4.7,26,-15.601184799999999,-56.0902027,,
78005000,6,Restaurante Seu Majó,http://www.seumajo.com.br/,ChIJq6qqao-xnZMRMPhzMH_yk4g,"Rua 24 de Outubro, 602 - Centro Norte, Cuiabá - MT, 78005-330",Cuiabá,MT,+55 65 2136-0043,4.6,597,-15.5934896,-56.1028015,,
78005000,7,Restaurante e Lanchonete Recanto Mineiro,,ChIJK_6n1kWxnZMRBtQ6u-oGkeQ,"R. Jules Rimet - Rodoviaria Parque, Cuiabá - MT, 78048-610",Cuiabá,MT,+55 82 98893-5177,2.1,33,-15.580509399999999,-56.0898544,,
78005000,8,Restaurante e Lanchonete Sabor Tropical,,ChIJGwdN_O2xnZMR0S3OFYgPVys,"Rua 13 de Junho, 1247 - Centro Sul, Cuiabá - MT, 78005-100",Cuiabá,MT,+55 65 3322-7367,3.8,13,-15.6067643,-56.102553,,
78005000,9,Restaurante Popular,,ChIJ49dWHJOxnZMRlcWYR_3UK2c,"-3145, R. Barão de Melgaço, 3061 - Centro Sul, Cuiabá - MT, 78020-800",Cuiabá,MT,,4.2,337,-15.599635899999999,-56.1000716,,
78005000,10,Brasa Burguer - IFOOD,https://www.cardapiodigital.io/8963d538-ccd2-432c-b4f6-2572eb67c029/catalog,ChIJCbGNOYSxnZMRyz5blGuIl-A,"Lanches , Burguer Artesanal, Ifood Brasa Burguer , Hamburgueria , Hambúrguer Artesanal - R. Campo Grande, 250 - Centro Norte, Cuiabá - MT, 78005-170",Cuiabá,MT,+55 65 99231-7047,3.9,34,-15.5955908,-56.0950262,,
78005000,11,Bar e Restaurante Tia Nena,,ChIJoyaudsKxnZMRpf4Cm-fa_lI,"Av. Gen. Mello, 569 - Poção, Cuiabá - MT, 78015-200",Cuiabá,MT,,4.4,10,-15.6065781,-56.091522299999994,,
78005000,12,Restaurante Sabor Da Casa,https://website--754737083032577540270-restaurant.negocio.site/?utm_source=gmb&utm_medium=referral,ChIJR_vgaSSxnZMRBAAG0sQj2Is,"Av. Tenente Coronel Duarte - Dom Aquino, Cuiabá - MT, 78015-900",Cuiabá,MT,+55 65 3044-4228,4.7,3,-15.612274399999999,-56.1016985,,
78005000,13,Galeto Cuiabano,https://app.menudino.com/galetocuiabano,ChIJlX7bYYSxnZMRwqTnK-asbJo,"R. João Bento, 108 - Quilombo, Cuiabá - MT, 78045-190",Cuiabá,MT,+55 65 2127-2117,4.6,538,-15.590867,-56.100925999999994,,
78005000,14,Acácia Cozinha de Família,,ChIJg91aL5CxnZMRILBmFiLqqv4,"Rua 24 de Outubro, 584 - Centro Norte, Cuiabá - MT, 78005-330",Cuiabá,MT,+55 65 3025-2323,4.6,351,-15.5935869,-56.102619999999995,,
78005000,15,Deck Avenida,http://facebook.com/deckavenida,ChIJW5b0u7yxnZMRzxtxIk8mk0k,"Av. Historiador Rubens de Mendonça, 635 - Araes, Cuiabá - MT, 78008-000",Cuiabá,MT,+55 65 3623-7776,4.4,2853,-15.5899013,-56.0876093,,
78005000,16,Restaurante e Churrascaria Cristal,,ChIJo-BO26CxnZMRHqUSEX8Iz50,"R. Poxoréo, 13 - Alvorada, Cuiabá - MT, 78048-600",Cuiabá,MT,+55 65 3025-6933,4.2,79,-15.580650599999998,-56.087280299999996,,
78005000,17,Restaurante Cuyabanissimo,,ChIJBSatr7ixnZMRGgXJjIGkz3I,"Av. João Gomes Monteiro Sobrinho, 346 - Lixeira, Cuiabá - MT, 78008-800",Cuiabá,MT,,4,6,-15.598360099999999,-56.0858068,,
78005000,18,Arte da Roça Restaurante,,ChIJY09QNoWxnZMRpENh9Dep0Mg,"R. João Bento, 415 - Quilombo, Cuiabá - MT, 78043-425",Cuiabá,MT,+55 65 99944-0950,4.6,189,-15.5901733,-56.1025706,,
78005000,19,Tempero da Bia restaurante,,ChIJk4jEDPSxnZMRQ_8q7yMbP7Y,"R. Cmte. Costa, 2303 - Porto, Cuiabá - MT, 78025-302",Cuiabá,MT,+55 65 3365-7143,4.8,6,-15.6069313,-56.108975199999996,,
78005000,20,O Paulistinha Delivery,https://www.ifood.com.br/delivery/cuiaba-mt/o-paulistinha-delivery---sanduiches-centro-sul/1b0e1ade-8fed-465b-a552-bd4bded13dc3,ChIJmVj5cYmvnZMR5feVUtbW_X0,"R. Cmte. Costa, 380 - Centro Norte, Cuiabá - MT, 78005-170",Cuiabá,MT,+55 65 98124-8467,4.4,154,-15.5942826,-56.096436499999996,,
78005000,3,Delícias Restaurante,,ChIJV-l3yZKxnZMRCUBVufDSbOs,"Av. Dom Bosco, 1130 - Centro Sul, Cuiabá - MT, 78020-050",Cuiabá,MT,,4.4,31,-15.601237399999999,-56.1014941,,
78005000,4,Therthus Restaurante,,ChIJ1We9-umxnZMR0zXiztngV6U,"Av. Gen. Mello, 416 - Dom Aquino, Cuiabá - MT, 78015-300",Cuiabá,MT,,4.9,7,-15.6057279,-56.0926214,,
78005000,5,Pé de Pequi Restaurante,,ChIJOWNX4oSxnZMRvgp73RJSlOM,"R. Estevão de Mendonça, 1022 - Quilombo, Cuiabá - MT, 78043-405",Cuiabá,MT,+55 65 3623-6169,4.5,1051,-15.5893593,-56.1047249,,
78005000,6,Family Restaurante,https://whatsmenu.com.br/familyrestaurantedelivery,ChIJDSELNEGxnZMRcosFOyQRXhA,"R. Marapendi, 8 - Santo Antonio do Pedregal, Cuiabá - MT, 78060-450",Cuiabá,MT,+55 65 98468-8713,4.8,24,-15.5977442,-56.0715115,,
78005000,7,Restaurante Fornari,,ChIJu4FqzpKxnZMRWKpLnFzw2P8,"R. Barão de Melgaço, 2734 - Centro Sul, Cuiabá - MT, 78020-800",Cuiabá,MT,+55 65 99337-5462,4.3,291,-15.602283799999999,-56.1020237,,
78005000,8,Ed Restaurante,https://edrestaurante.nivel.delivery/,ChIJt8Mtbt2xnZMR6oRIjs_c1H0,"Av. Mal. Deodoro, 790 - Centro Norte, Cuiabá - MT, 78045-175",Cuiabá,MT,+55 65 99658-4892,5,1,-15.5865076,-56.096700399999996,,
78005000,9,Santinos Restaurante,,ChIJc0qcamOxnZMRcdBLPHJ0PxQ,"R. Joaquim Murtinho, n 690 - Centro Sul, Cuiabá - MT, 78020-290",Cuiabá,MT,,4.4,8,-15.6011291,-56.0999136,,
78005000,10,"Don Dito Restaurante , Pizzaria e Confeitaria",http://pedir.to/donditoresta,ChIJ-cJ4AKaxnZMRwS7NZD5F_-o,"R. Conselheiro Dr. Enio Vieira, 134 - Consil, Cuiabá - MT, 78048-415",Cuiabá,MT,+55 65 3056-1002,4.5,1430,-15.5827602,-56.081041299999995,,
78005000,11,Restaurante e Lanchonete Suldinner,,ChIJEa524ZSxnZMRsUUJ41P5bsw,"Av. Tenente Coronel Duarte, 1113 - Dom Aquino, Cuiabá - MT, 78015-500",Cuiabá,MT,+55 65 3023-8633,4.5,234,-15.603677099999999,-56.098477599999995,,
78005000,12,Lélis Peixaria,http://www.lelispeixaria.com.br/,ChIJoza5vIaxnZMRGvHsM_bCPlw,"R. Mal. Mascarenhas de Morães, 36 - Duque de Caxias II, Cuiabá - MT, 78043-370",Cuiabá,MT,+55 65 3322-9195,4.7,3487,-15.588749199999999,-56.1094182,,
78005000,13,Oliveiras Restaurante,,ChIJgREWqcaxnZMRyMpocgPtfRU,"Av. Fernando Corrêa da Costa, 298 - Poção, Cuiabá - MT, 78015-600",Cuiabá,MT,+55 65 3358-3060,4.5,306,-15.6037594,-56.085891999999994,,
78005000,14,Jatiúca Restaurante e Buffet,,ChIJcfy_EuqxnZMRwdPUu2X7hNg,"R. Miranda Reis, 146 - Poção, Cuiabá - MT, 78015-640",Cuiabá,MT,+55 65 3359-3857,4.6,38,-15.6039585,-56.0926553,,
78005000,15,Olga Cozinha Italiana,https://www.instagram.com/olgacozinhaitaliana/,ChIJFWVeZcexnZMR1s836fdzp1Y,"R. Cândido Mariano, 764 - Centro Norte, Cuiabá - MT, 78005-150",Cuiabá,MT,+55 65 99628-3599,4.3,27,-15.5936148,-56.099513099999996,,
78005000,16,Restaurante Casa do Bosque,,ChIJq3-0amOxnZMRzbkpB1o65Og,"Av. Bosque da Saúde, 504 - Bosque da Saude, Cuiabá - MT, 78050-000",Cuiabá,MT,+55 65 99817-9185,4,1,-15.587252399999999,-56.0771058,,
78005000,17,Canto Cozinha e Conforto,http://cantocozinhaeconforto.com.br/,ChIJP2P5CMCxnZMRAowg-4iWnLY,"R. Cândido Mariano, 1345 - Quilombo, Cuiabá - MT, 78045-280",Cuiabá,MT,+55 65 99626-8030,4.6,268,-15.591379799999999,-56.103414099999995,,
78005000,18,Restaurante do Pedrinho,,ChIJd0LzzZKxnZMRZUZ_-LhhzqQ,"R. Barão de Melgaço, 2866 - Centro Sul, Cuiabá - MT, 78020-800",Cuiabá,MT,+55 65 98463-6705,4.6,11,-15.6012937,-56.101129199999995,,
78005000,19,Kombini Café & Restaurante,http://instagram.com/redekombini,ChIJqa9fy2CxnZMRrGgAG4PAiys,"R. São Bento, 170 - Baú, Cuiabá - MT, 78008-120",Cuiabá,MT,+55 65 99251-7260,,,-15.5928484,-56.0885727,,
78005000,20,Maranata Restaurante e Marmita Familiar Cuiabá,,ChIJe_3XN42xnZMRkGT6rrTIhVY,"R. Ten. Thogo da Silva Pereira, 531 - Centro Sul, Cuiabá - MT, 78020-500",Cuiabá,MT,+55 65 99289-6594,4.4,162,-15.6027861,-56.103667699999995,,
78005000,1,Mahalo Cozinha Criativa,https://mahalorestaurante.com.br/,ChIJJRzvbcatnZMRt1emxh7rPHk,"R. Pres. Castelo Branco, 359 - Quilombo, Cuiabá - MT, 78125-700",Cuiabá,MT,+55 65 3028-7700,4.7,1427,-15.590703099999999,-56.103828,,
78005000,2,Flor Negra,,ChIJ8Qn5upqxnZMR0SMtjY0oSBs,"Av. São Sebastião, 2873 - Quilombo, Cuiabá - MT, 78045-130",Cuiabá,MT,+55 65 99975-2179,4.7,267,-15.5906965,-56.1023523,,
