CEP,Position,Title,Link,Place ID,Address,City,State,Phone,Rating,Reviews,Latitude,Longitude,UF,Location
88010000,14,Ceisa Restaurante e Lanchonete,,ChIJI2h8YCI4J5URg111AP3aT44,"Av. Pref. Osmar Cunha, 183 - Centro, Florianópolis - SC, 88015-100",Florianópolis,SC,+55 48 3224-5075,4.6,17,-27.5938625,-48.551241999999995,,
88010000,15,PONTE LANCHES,,ChIJ87AB3h84J5URgu7rPZBVBuY,"R. Felipe Schmidt, 1337 - sala 2 - Centro, Florianópolis - SC, 88010-002",Florianópolis,SC,+55 48 3307-4240,3.6,410,-27.5908056,-48.5616395,,
88010000,16,Go temaki,,ChIJeZqCyME5J5URUJJXikv_xMY,"Centro, Florianópolis - SC, 88010-400",Florianópolis,SC,,,,-27.594797699999997,-48.556979399999996,,
88010000,17,Panificadora Sabor e Pão,,ChIJfSus0h84J5URIxsh2g4_P0k,"R. Duarte Schutel, 162 - Centro, Florianópolis - SC, 88015-640",Florianópolis,SC,+55 48 3225-2536,4.3,666,-27.5910463,-48.5580813,,
88010000,18,Restaurante Oriental Jin,,ChIJScgnhSQ4J5URX-VtoIISYLA,"R. Ten. Silveira, 111 - Centro, Florianópolis - SC, 88010-300",Florianópolis,SC,+55 48 3228-6369,,,-27.596319599999998,-48.5508059,,
88010000,19,Restaurante Casa Velha,https://restaurante-casa-velha-brazilian-restaurant.negocio.site/,ChIJC_h4KDs4J5UReAckPnv_QR8,"R. Fernando Machado, 46 - Centro, Florianópolis - SC, 88010-510",Florianópolis,SC,+55 48 3333-7623,4.4,444,-27.5971467,-48.548307199999996,,
88010000,20,Restaurante Dona Joaquina,,ChIJKX8XonQ5J5UR-0RifglUOT8,"R. Fernando Machado, 39 - Centro, Florianópolis - SC, 88010-510",Florianópolis,SC,+55 48 3084-0770,4.7,70,-27.5969809,-48.548290099999996,,
88010000,3,Cozinha da Ilha,,ChIJb9bYQRY4J5URDF4X-M12fTM,"R. Rafael Bandeira, 118 - Centro, Florianópolis - SC, 88015-450",Florianópolis,SC,+55 48 3223-8435,4.6,45,-27.5872057,-48.545035399999996,,
88010000,4,Kulturas Restaurante,https://instagram.com/kulturasrestaurante?igshid=Yjk4NWM2ZWVkMw==,ChIJgwSisyM4J5UROA_hkD1-J28,"R. Jerônimo Coelho, 308 - Centro, Florianópolis - SC, 88010-030",Florianópolis,SC,+55 48 99167-5390,4.8,545,-27.595120599999998,-48.5515058,,
88010000,5,SANTA CUCINA,https://restaurants.accor.com/pt-br/restaurant-5947_R001-santa-cucina-florianopolis.shtml,ChIJMy1Ejxk4J5UR7SNyGFOiWi4,"Av. Jorn. Rubéns de Arruda Ramos, 2034 - Centro, Florianópolis - SC, 88015-701",Florianópolis,SC,+55 48 3207-8208,4.8,356,-27.5864299,-48.550479599999996,,
88010000,6,Restaurante Guacamole Cocina Mexicana,http://guacamolemex.com.br/,ChIJhy1ZgRk4J5URA9gJR123PC4,"Av. Jorn. Rubéns de Arruda Ramos, 2006 - Centro, Florianópolis - SC, 88015-702",Florianópolis,SC,+55 48 3225-0900,4.6,5804,-27.5863993,-48.5507559,,
88010000,7,Porto Restaurante,http://www.portorestaurante.com.br/,ChIJAymG2hc4J5URqmfc85w1J8M,"Av. Trompowsky, 158 - Centro, Florianópolis - SC, 88015-300",Florianópolis,SC,+55 48 3065-6168,4.3,286,-27.589018499999998,-48.546918999999995,,
88010000,8,Restaurante Mariá,,ChIJL5_yyOM5J5UR7rYTelXphR8,"R. Dom Joaquim, 680 - Centro, Florianópolis - SC, 88015-310",Florianópolis,SC,+55 48 3054-4269,4.8,351,-27.5913607,-48.5464136,,
88010000,9,Noma Sushi Rooftop,https://linktr.ee/nomasushi,ChIJNxCEIRc4J5UR9wpqzMsClNQ,"R. Alm. Lamego, 201 - Centro, Florianópolis - SC, 88015-600",Florianópolis,SC,+55 48 99170-5869,4.7,1020,-27.5940485,-48.5618932,,
88010000,10,Osli Restaurante,https://lkdesignhotel.com.br/restaurante/,ChIJLXbRlz05J5URjMy_hZqRm8U,"R. Bocaiúva, 1755 - Centro, Florianópolis - SC, 88015-530",Florianópolis,SC,+55 48 3112-2412,4.5,125,-27.5870568,-48.5513796,,
88010000,11,O Kilo Restaurante,,ChIJQ8wfoiQ4J5UR40wI4A31ll0,"R. Trajano, 287 - Centro, Florianópolis - SC, 88010-010",Florianópolis,SC,+55 48 3324-1025,4.5,101,-27.595989499999998,-48.550218,,
88010000,12,Alcatéia Restaurante,http://www.facebook.com/alcateiarestaurante,ChIJaxul3zo4J5URx58jrTQUnU0,"Av. Hercílio Luz, 679 - Centro, Florianópolis - SC, 88020-000",Florianópolis,SC,+55 48 3224-8263,4.4,401,-27.5970841,-48.547742799999995,,
88010000,13,Juca Pato Pizzaria,http://www.jucapato.com.br/,ChIJGzEkZR84J5URw-Ixm-62ow8,"Pizza Vegana Pizza Sem Trigo , Melhor Pizzaria de Florianópolis Pizza Lowcarb , Massa Fit - Av. Rio Branco, 262 Pizzaria, Av. Rio Branco, 262 - Centro, Florianópolis - SC, 88015-200",Florianópolis,SC,+55 48 3225-5191,4.4,1298,-27.592381699999997,-48.5556795,,
88010000,14,Nutribom Restaurante Natural,,ChIJXwypuFlEJ5URebkj5DOayN8,"Edificio Alcion - R. Araújo Figueiredo, 19 - Centro, Florianópolis - SC, 88110-520",Florianópolis,SC,+55 48 3028-2442,4.4,70,-27.595861199999998,-48.5480935,,
88010000,15,Restaurante chef Premium,,ChIJqzNuGQI5J5URipXWrkFzSZs,"R. Trajano, 279 - Centro, Florianópolis - SC, 88010-010",Florianópolis,SC,+55 48 3030-5803,4.7,10,-27.5960586,-48.5501692,,
88010000,16,Restaurante Califórnia,,ChIJlb46qTo4J5URGkCDwh7gyHI,"R. Tiradentes, 201 - Centro, Florianópolis - SC, 88010-430",Florianópolis,SC,+55 48 3371-3866,4.4,122,-27.599367899999997,-48.5483334,,
88010000,17,Central,https://linktr.ee/central_floripa,ChIJ2SEeOxc4J5URLfYVski3i3Q,"R. Bocaiúva, 2180 - Centro, Florianópolis - SC, 88015-530",Florianópolis,SC,+55 48 3222-0089,4.7,970,-27.5856946,-48.547009499999994,,
88010000,18,Kaio Restaurant,https://instagram.com/kaiorestaurant?igshid=OGQ5ZDc2ODk2ZA==,ChIJEx4HDSc5J5URqg47IVf_XNc,"R. Vidal Ramos, 350 - Centro, Florianópolis - SC, 88010-320",Florianópolis,SC,,4.9,7,-27.5944726,-48.5522247,,
88010000,19,Lanchonete União,,ChIJV9j4kSA4J5UR9VaI_tTRV0w,"Terminal Rodoviário Rita Maria - Centro, Florianópolis - SC, 88010-400",Florianópolis,SC,,2.7,15,-27.5969964,-48.558863599999995,,
88010000,20,Restaurante bella vista,,ChIJQZBdvnM5J5URpK2sYFsb2mw,"Av. Hercílio Luz, 1177 - Centro, Florianópolis - SC, 88020-001",Florianópolis,SC,,4.3,44,-27.5946957,-48.5450978,,
88010000,1,Cia do Espetinho,,ChIJZdsMOqc5J5URtYmFVwFSfMM,"Av. Mauro Ramos - Centro, Florianópolis - SC, 88020-301",Florianópolis,SC,+55 48 98421-8404,4.9,93,-27.5923306,-48.5434209,,
88010000,2,Artusi Restaurante,https://www.artusiristorante.com.br/,ChIJb-IXQRc4J5URpUC30rp1jgw,"R. Bocaiúva, 2090 - Centro, Florianópolis - SC, 88015-530",Florianópolis,SC,+55 48 3067-4444,4.7,1700,-27.586156,-48.547695999999995,,
88010000,3,Restaurante Caiçara,,ChIJs2JHUzo4J5UROiIfk1egswQ,"Av. Hercílio Luz, 895 - Centro, Florianópolis - SC, 88020-000",Florianópolis,SC,+55 48 3222-9554,4.4,304,-27.596272199999998,-48.5458137,,
88010000,4,arabesque cafeteria e restaurante,https://arabesque-cafeteria-e-resturante.business.site/,ChIJ-y_Btow5J5URxojWJVEgas4,"R. Vítor Konder, 390 - sl 01 - Centro, Florianópolis - SC, 88015-400",Florianópolis,SC,+55 48 99636-2537,4.7,232,-27.5872347,-48.543386899999994,,
