CEP,Position,Title,Link,Place ID,Address,City,State,Phone,Rating,Reviews,Latitude,Longitude,UF,Location
80060180,2,Restaurante Família Baroni,,ChIJubGF37Hl3JQR8LfawedBptw,"R. Conselheiro Laurindo, 589 - Centro, Curitiba - PR, 80060-100",Curitiba,PR,+55 41 99910-8430,4.4,17,-25.431796799999997,-49.2640366,,
80060180,3,Restaurante Chimarrão,http://www.facebook.com/RestChimarrao/,ChIJiQeGokTk3JQReTXlU5Vo4Jo,"R. Dr. Faivre, 1371 - Centro, Curitiba - PR, 80060-140",Curitiba,PR,+55 41 3263-2162,4.4,449,-25.4348153,-49.2582307,,
80060180,4,Restaurante Gato Preto,,ChIJfxqcEw3k3JQRsVaoyTDOZKA,"R. Des. Ermelino de Leão, 241 - Centro, Curitiba - PR, 80410-230",Curitiba,PR,+55 41 3225-5717,4.5,2430,-25.430218399999998,-49.2757155,,
80060180,5,L'Orange Restaurante Contemporâneo,https://pt-br.facebook.com/LOrange-Restaurante-Contempor%C3%A2neo-1918849225011550/,ChIJa1_N6lfl3JQRDHijZAKVSfU,"R. Tibagi, 307 - Centro, Curitiba - PR, 80060-110",Curitiba,PR,+55 41 2103-1100,4.6,17,-25.4295795,-49.263675799999994,,
80060180,6,Bellisari Restaurante e Café,,ChIJ9_uM3Tfk3JQROBAi6yvW8A0,"R. Prof. Brandão, 325 - Alto da XV, Curitiba - PR, 80045-135",Curitiba,PR,+55 41 3387-1287,4.6,578,-25.4239075,-49.2523681,,
80060180,7,Restaurante Ponto Setti,,ChIJW7pTxxTk3JQRp8M-EHDEIt8,"R. Alfredo Bufren, 161 - Centro, Curitiba - PR, 80020-240",Curitiba,PR,+55 41 3323-6088,4.8,1555,-25.4284875,-49.267663399999996,,
80060180,8,Marie Vin e Bistrot,https://instagram.com/marievinebistrot?igshid=YmMyMTA2M2Y=,ChIJTwFRWkbl3JQRCwQVpCouYb8,"R. Prof. Brandão, 429 - Alto da XV, Curitiba - PR, 80045-280",Curitiba,PR,+55 41 99531-1275,4.5,222,-25.423969399999997,-49.2514172,,
80060180,9,Peach Bar & Restaurante,,ChIJIRX49T_k3JQRJvoyICGrWkU,"R. XV de Novembro, 1162 - Centro, Curitiba - PR, 80060-000",Curitiba,PR,+55 41 3262-9353,4.1,26,-25.427938899999997,-49.262928599999995,,
80060180,10,Di Paolo Curitiba,https://dipaolo.com.br/,ChIJlYcwjcLl3JQRT3rC_hVQ_2A,"Av. Prefeito Omar Sabbag, 461 - Jardim Botânico, Curitiba - PR, 80210-000",Curitiba,PR,+55 41 99229-1107,4.6,1225,-25.438564399999997,-49.2502725,,
80060180,11,Luponero Restaurante,https://luponero.com.br/,ChIJtXHN16zl3JQRx5SJoXBdPK8,"R. Rocha Pombo, 131 - Juvevê, Curitiba - PR, 80530-290",Curitiba,PR,+55 41 3521-7400,4.5,269,-25.416130499999998,-49.2563331,,
80060180,12,Al Almasor Restaurante,http://mercadomunicipaldecuritiba.com.br/comerciante/restaurante-al-almasor/,ChIJ6z7l7kTk3JQRBzhKNdo-0TM,"202, Av. Sete de Setembro, 1865 - Centro, Curitiba - PR, 80060-070",Curitiba,PR,+55 41 3155-1844,4.4,56,-25.434309,-49.2571598,,
80060180,13,Restaurante Ohana Mercado,http://www.restauranteohana.com.br/,ChIJ1fje3kTk3JQR5lYl5g3AnZg,"Mercado Municipal de Curitiba - R. da Paz, 608 - Box 518 - Centro, Curitiba - PR, 80060-160",Curitiba,PR,+55 41 3363-4411,4.5,127,-25.434644,-49.256544,,
80060180,14,Restaurante TJPR,,ChIJOeEj4Bjk3JQR-qaKGBHCbaA,"Rua Prefeito Rosaldo Gomes Mello Leitão - Centro Cívico, Curitiba - PR, 80530-210",Curitiba,PR,+55 41 3200-2049,4.3,131,-25.4159622,-49.266643599999995,,
80060180,15,Restaurante Conselheiro,,ChIJrYq4kkLk3JQRPY5vnBjmZec,"R. Conselheiro Laurindo, 1076 - Centro, Curitiba - PR, 80060-100",Curitiba,PR,+55 41 3015-4117,4.4,28,-25.435800699999998,-49.2626505,,
80060180,16,G & S Restaurante,,ChIJ0QgXBOnj3JQRTAhndE-m5wQ,"R. Barão do Serro Azul, 229 - São Francisco, Curitiba - PR, 80020-180",Curitiba,PR,,3.8,4,-25.427077099999998,-49.270979499999996,,
80060180,17,Restaurante Madry,,ChIJZVLPcE7k3JQRyExt5SLCShI,"Av. Sen. Souza Naves, 867 - Cristo Rei, Curitiba - PR, 80060-152",Curitiba,PR,+55 41 3027-4355,4.5,508,-25.4311349,-49.249075999999995,,
80060180,18,Réstia Cafeteria,,ChIJveglRA7l3JQRYfdmyTsNQUM,"R. Comendador Macedo, 371 - 02 - Centro, Curitiba - PR, 80060-030",Curitiba,PR,,5,9,-25.4300769,-49.2608944,,
80060180,19,Restaurante Box Curitiba,,ChIJVXrX7kTk3JQRcLkNjLzt6Fc,"Av. Sete de Setembro, 1865 - Centro, Curitiba - PR, 80060-070",Curitiba,PR,+55 41 3015-8240,4.8,86,-25.434388799999997,-49.2571995,,
80060180,20,Restaurante Gostinho Caseiro,,ChIJz1DFU3Dl3JQR4HJdYCnHPMU,"R. XV de Novembro, 2330 - Alto da XV, Curitiba - PR, 80050-000",Curitiba,PR,+55 41 3040-6449,5,4,-25.427034799999998,-49.251629099999995,,
80060180,3,Don Martini,,ChIJNdfmgULk3JQRRKB-bu800Bo,"R. João Negrão, 775 - Centro, Curitiba - PR, 80010-200",Curitiba,PR,+55 41 3015-2665,4.4,725,-25.435771799999998,-49.2637929,,
80060180,4,Restaurante Marcondes Cozinha Autoral,https://www.instagram.com/marcondesrestaurante,ChIJhf-huMLl3JQRCvZ8jXITrSo,"R. Recife, 220 - Cabral, Curitiba - PR, 80035-110",Curitiba,PR,+55 41 3205-4982,4.8,171,-25.410753699999997,-49.2517758,,
80060180,5,Sale Pepe Restaurante,http://www.salepepe.com.br/,ChIJOcH71Grk3JQRnwR76kU71LY,"R. XV de Novembro, 818 - Centro, Curitiba - PR, 80020-310",Curitiba,PR,+55 41 3223-5521,4.6,450,-25.429115,-49.266166999999996,,
80060180,6,Restaurante Alho e Manjericão,,ChIJl1VvdWvk3JQRdl036XQdbts,"R. José Loureiro, 476 - Centro, Curitiba - PR, 80010-000",Curitiba,PR,+55 41 3254-6503,4.6,427,-25.431931,-49.267769,,
80060180,7,Dom Oscar Restaurante e Gastrobar,https://www.facebook.com/domoscargastronomia/,ChIJl3U_zh_k3JQR9jSlt-F4XpM,"R. Mal. Hermes, 990 - Juvevê, Curitiba - PR, 80530-230",Curitiba,PR,+55 41 3117-9990,4.3,937,-25.409963899999997,-49.265898,,
80060180,8,Restaurante Nonna Giovanna,https://m.facebook.com/nonnagiovannacuritiba/?locale2=pt_BR,ChIJi-KwcRPk3JQRr64swsfDbsA,"R. São Francisco, 134 - Centro, Curitiba - PR, 80020-190",Curitiba,PR,+55 41 3022-4653,4.7,3209,-25.428168799999998,-49.2697899,,
80060180,9,Restaurante Globo,,ChIJu7wydWvk3JQRT4u9Hn2YX7c,"R. José Loureiro, 511 - Centro, Curitiba - PR, 80010-000",Curitiba,PR,+55 41 3222-5937,4.4,394,-25.4317344,-49.267621,,
80060180,10,Restaurante Buffet Família Belisario,,ChIJc7WYSnTl3JQRJ1ISGq1pK2I,"R. Atílio Bório, 1398 - Cristo Rei, Curitiba - PR, 80040-445",Curitiba,PR,+55 41 99718-7646,5,1,-25.4228478,-49.251909,,
80060180,11,O Jardineiro Restaurante,http://ojardineirorestaurante.com.br/,ChIJU6CXswfk3JQR99KsZyA004s,"Av. Manoel Ribas, 227 - São Francisco, Curitiba - PR, 80510-020",Curitiba,PR,+55 41 3092-4419,4.4,1897,-25.4233388,-49.281161,,
80060180,12,Restaurante Suissa,,ChIJZVp9ZGvk3JQRKK2JFRIAz74,"R. Barão do Rio Branco, 135 - Centro, Curitiba - PR, 80010-180",Curitiba,PR,+55 41 3044-6868,4.5,343,-25.431345,-49.268508499999996,,
80060180,13,Serra Restaurante,https://serrarestaurante.com.br/,ChIJj4VoBmLl3JQR8V7uFQTP9Xs,"R. Brg. Franco, 2300 - Centro, Curitiba - PR, 80250-030",Curitiba,PR,,3.3,70,-25.4410581,-49.2772168,,
80060180,14,Mister Dea,http://www.misterdea.com.br/,ChIJnYfZ7ETk3JQRkeApRZDfgzE,"Avenida Sete de Setembro, 1865, Box 1/2/3/4 - Cristo Rei, Curitiba - PR, 80060-070",Curitiba,PR,+55 41 3264-4911,3.7,139,-25.4348279,-49.256979099999995,,
80060180,15,Trinitas Restaurante,https://cardapio.ddsi.com.br/menu/nh/trinitas%20delivery/111755f5-33a4-4aea-b0aa-a3e3424930f7,ChIJq8JNhizl3JQRvtx58QOdAhQ,"R. Nunes Machado, 68 - Centro, Curitiba - PR, 80250-000",Curitiba,PR,+55 11 3958-8450,4.3,6,-25.4381369,-49.2754104,,
80060180,16,Restaurante Dedo de Moça,https://www.dedodemocaondevoceestiver.com.br/,ChIJV-VRWDjk3JQRp1rkuwN6G2Q,"R. Itupava, 1133 - Hugo Lange, Curitiba - PR, 80040-455",Curitiba,PR,+55 41 99831-3756,4.5,425,-25.422476999999997,-49.2491807,,
80060180,17,Restaurante Sabor do Sul,,ChIJodclanLl3JQRbluazmfd1iU,"R. XV de Novembro, 396 - 1° Piso - Centro, Curitiba - PR, 80020-310",Curitiba,PR,+55 41 99125-9283,4.8,92,-25.4287383,-49.2703065,,
80060180,18,Restaurante Ofusion,https://x.gd/YoQNl,ChIJob4Fn7Tj3JQRs3JaDnqIS4g,"R. Francisco Alves Guimarães, 313 - Cristo Rei, Curitiba - PR, 80050-210",Curitiba,PR,+55 41 98777-0253,4.7,194,-25.4335257,-49.252446,,
80060180,19,Babilônia Gastronomia & Cia,https://babilonia.net.br/,ChIJk3P7Lorj3JQR33SC19FAE7A,"Alameda Dom Pedro II, 541 - Batel, Curitiba - PR, 80420-060",Curitiba,PR,+55 41 3082-6009,4.4,4719,-25.4399491,-49.285765999999995,,
80060180,20,Restaurante Don Siciliano,,ChIJ0ZIscFbl3JQR0orE5LDKCFk,"R. José Loureiro, 326 - Centro, Curitiba - PR, 80010-000",Curitiba,PR,,4.3,122,-25.432486599999997,-49.2691217,,
80060180,1,Garbanzo Restaurante em Curitiba,,ChIJo4l2aDvk3JQRRuo2RV7uV5M,"Rua Alberto Bolliger, 543 - Alto da Glória, Curitiba - PR, 80030-280",Curitiba,PR,+55 41 3049-2277,4.6,798,-25.4177993,-49.2581808,,
80060180,2,Restaurante Yalla Comer - Comida Árabe (Síria) 🇸🇾,https://linkme.bio/yallacomer,ChIJQcXZhJTj3JQRfSzKLIcUMzk,"R. Chile, 1586 - Rebouças, Curitiba - PR, 80220-180",Curitiba,PR,+55 41 99976-5699,4.6,297,-25.4500296,-49.264441899999994,,
80060180,3,D'mah Restaurante,,ChIJK4TYpQDl3JQRzVTawsAM1Ls,"R. Barão do Rio Branco, 606 - Centro, Curitiba - PR, 80010-180",Curitiba,PR,+55 41 99266-5103,4.9,15,-25.435363,-49.2669883,,
80060180,4,Restaurante Floriano,https://floriano-restaurante.business.site/,ChIJjQ4Z0m7k3JQRDNIf5ilszII,"Av. Mal. Floriano Peixoto, 740 - Centro, Curitiba - PR, 80010-130",Curitiba,PR,+55 41 3015-6866,4.5,112,-25.4367651,-49.2693948,,
80060180,5,Fogão a Lenha Restaurante,,ChIJv0UZcQTl3JQRyWa2k4FvbEA,"Rua Lysimaco Ferreira da Costa, 207 - Centro Cívico, Curitiba - PR, 80530-100",Curitiba,PR,+55 41 3209-2929,4.8,710,-25.4178076,-49.267715499999994,,
80060180,6,Restaurante Casa Varela,https://www.instagram.com/varelacasa/,ChIJmdrcR8bl3JQRc4VG1nS9gfc,"R. Fagundes Varela, 950 - Jardim Social, Curitiba - PR, 82520-040",Curitiba,PR,+55 41 3262-3249,4.5,414,-25.4145576,-49.2320755,,
80060180,7,Restaurante Azeite de Oliva,,ChIJG7V3bzTk3JQR4-_j2BdqepA,"R. Camões, 1427 - Hugo Lange, Curitiba - PR, 80040-180",Curitiba,PR,+55 41 3022-3066,4.6,621,-25.418322699999997,-49.2469839,,
80060180,8,RESTAURANTE Du Diego,,ChIJmROLx0vk3JQRDZPAw3T1G-s,"Condomínio Camões - R. Camões, 612 - Alto da XV, Curitiba - PR, 80045-320",Curitiba,PR,,,,-25.425829099999998,-49.247413599999994,,
80060180,9,Restaurante Cabral Express,,ChIJ9R3PCTHk3JQRvNCyIedjypo,"R. Bom Jesus, 985 - Cabral, Curitiba - PR, 80035-010",Curitiba,PR,+55 41 3076-3484,4.4,265,-25.4163221,-49.250307799999995,,
80060180,10,Zapata Mexican Bar,https://zapatabrasil.com.br/,ChIJZ3L57Kbm3JQRW9a4XGDqyi4,"R. José Sabóia Cortês, 383 - Centro Cívico, Curitiba - PR, 80530-000",Curitiba,PR,+55 41 99198-2764,4.6,7909,-25.4073203,-49.270638299999995,,
80060180,11,Tropilha Grill Curitiba,https://tropilhagrillcuritiba.com.br/,ChIJveAI53Pk3JQRU5JLGPP8hxc,"Rua Emiliano Perneta, 700 - Centro, Curitiba - PR, 80420-080",Curitiba,PR,+55 41 3085-5444,4.6,3752,-25.437222199999997,-49.278055599999995,,
80060180,12,Restaurante Vó Lea,https://www.instagram.com/volearestaurante/,ChIJC2OyJhPl3JQRVaBxuYcSuh0,"Av. Silva Jardim, 984 - Rebouças, Curitiba - PR, 80230-000",Curitiba,PR,+55 41 99998-8061,4.8,243,-25.4406492,-49.270316799999996,,
80060180,13,Restaurante Olivas Grill Estação,,ChIJTZfr88Tl3JQRk05WNFavJyo,"R. André de Barros, 360 - Centro, Curitiba - PR, 80010-080",Curitiba,PR,+55 41 99748-7302,4.5,115,-25.4350333,-49.269014,,
80060180,14,Restaurante Ibis,https://restaurants.accor.com/pt-br/restaurant-7827_R001-restaurant-ibis-curitiba.shtml,ChIJL85KQHHk3JQRmYbbR3rK5xk,"R. Brg. Franco, 2154 - Centro, Curitiba - PR, 80250-030",Curitiba,PR,,4.4,29,-25.4392483,-49.2776182,,
80060180,15,Restaurante Nossa Senhora,https://nossasenhoracwb.menudino.com/,ChIJN3GKe6zl3JQRsVRkAL-nqaw,"Av. São José, 918 - Cristo Rei, Curitiba - PR, 80050-350",Curitiba,PR,+55 41 3014-6301,4.7,694,-25.434818399999997,-49.2406273,,
80060180,16,Restaurante Aspargus,,ChIJ1W_4tgTk3JQR-CltWNw_Z0c,"R. David Carneiro, 469 - São Francisco, Curitiba - PR, 80530-070",Curitiba,PR,+55 41 3015-5691,4.6,186,-25.4194534,-49.2740132,,
80060180,17,Restaurante Santigusta - Juveve,https://www.instagram.com/restaurantesantigusta/,ChIJK750-SPk3JQRIZOkooEU5OY,"R. Moysés Marcondes, 500 - Juvevê, Curitiba - PR, 80030-410",Curitiba,PR,+55 41 3252-4012,4.4,1354,-25.4124695,-49.2586095,,
80060180,18,Pantucci Trattoria,https://www.pantuccirestaurante.com.br/,ChIJbVxvliTk3JQRYGZiX_C0s64,"R. Barão de Guaraúna, 553 - Juvevê, Curitiba - PR, 80030-310",Curitiba,PR,+55 41 3205-3883,4.7,1540,-25.415029,-49.2580284,,
80060180,19,Restaurante Hybisco Centro,,ChIJ29AjWoXl3JQR5OAc5qsCVcA,"R. Des. Westphalen, 638 - Centro, Curitiba - PR, 80010-110",Curitiba,PR,+55 41 3149-3739,4.3,217,-25.4382335,-49.2704439,,
80060180,20,Restaurante Alecrim,,ChIJXVGgBXPk3JQRR8Je7aRKopI,"Hotel Deville Business - R. Comendador Araújo, 99 - Centro, Curitiba - PR, 80420-000",Curitiba,PR,+55 41 3883-4777,4.7,74,-25.4343874,-49.2772146,,
80060180,1,Casal Garcia Gastronomia,http://www.casalgarcia.com.br/,ChIJ3eylYifk3JQRWGe3fn6s9Ck,"Av. Anita Garibaldi, 614 - Cabral, Curitiba - PR, 80540-180",Curitiba,PR,+55 41 3254-4433,4.5,1359,-25.4062265,-49.256831999999996,,
80060180,3,Don Max,,ChIJsTor0n7k3JQRpRfkFRWRVuI,"Rua Tenente Max Wolf Filho, 37 - Água Verde, Curitiba - PR, 80240-090",Curitiba,PR,+55 41 3343-7989,4.6,1517,-25.448940699999998,-49.2810408,,
80060180,9,Restaurante Villas Juvevê,https://www.facebook.com/villasjuveve/,ChIJjYdTWSHk3JQRuy3e47H-c4Y,"R. Moysés Marcondes, 592 - Juvevê, Curitiba - PR, 80030-410",Curitiba,PR,+55 41 3024-0016,4.6,401,-25.4119872,-49.2591642,,
80060180,11,Restaurante DaCasa,https://menu.fu.do/dacasa,ChIJJ0a9wGLk3JQRau0OB1vWb3o,"R. Des. Westphalen, 1108 - Rebouças, Curitiba - PR, 80230-100",Curitiba,PR,+55 41 98466-2731,4.2,171,-25.4421985,-49.2686985,,
80060180,12,Camponesa do Minho Restaurante,http://camponesadominho.com.br/,ChIJz-xq0_Dj3JQRM_eQDyH44vM,"R. Padre Anchieta, 978 - Mercês, Curitiba - PR, 80430-060",Curitiba,PR,+55 41 3336-1312,4.5,354,-25.4288477,-49.2892836,,
80060180,13,Restaurante Vindouro,https://vindouro.com.br/,ChIJEYz7WCTk3JQRd3EHSfx31OU,"R. Guarda-Mor Lustosa, 129 - Juvevê, Curitiba - PR, 80030-420",Curitiba,PR,+55 41 3027-0700,4.6,962,-25.413449,-49.2569546,,
